,event_id,s_buff,product,variable,total_scenes,total_value_scenes,pixel_count,value,stdev,t_buff,notes
1341,3394,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1342,1554,1000,modis,lst_day_1km,1,1,1,307.56,0.0,1,
1343,4405,1000,modis,lst_day_1km,1,1,1,297.5,0.0,1,
1344,115,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1345,3904,1000,modis,lst_day_1km,1,1,1,302.38,0.0,1,
1346,1339,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1347,3657,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1348,4773,1000,modis,lst_day_1km,1,1,2,301.17,0.2300000000000182,1,
1349,1335,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1350,3202,1000,modis,lst_day_1km,1,1,2,301.56,0.4399999999999977,1,
1351,1733,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1352,831,1000,modis,lst_day_1km,1,1,1,302.32,0.0,1,
1353,4754,1000,modis,lst_day_1km,1,1,2,297.58,0.0,1,
1354,1284,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1355,4101,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1356,4374,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1357,2098,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1358,1710,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1359,1875,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1360,2631,1000,modis,lst_day_1km,1,1,1,300.6,0.0,1,
1361,150,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1362,3092,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1363,2557,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1364,4341,1000,modis,lst_day_1km,1,1,2,302.89,0.12999999999999545,1,
1365,5076,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1366,4612,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1367,4910,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1368,352,1000,modis,lst_day_1km,1,1,1,297.86,0.0,1,
1369,66,1000,modis,lst_day_1km,1,1,3,306.11999999999995,0.6513575566973034,1,
1370,2590,1000,modis,lst_day_1km,1,1,1,302.62,0.0,1,
1371,2671,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1372,2133,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1373,2783,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1374,2897,1000,modis,lst_day_1km,1,1,2,302.94,0.2599999999999909,1,
1375,1216,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1376,5147,1000,modis,lst_day_1km,1,1,4,303.915,0.968749193548063,1,
1377,1539,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1378,718,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1379,1221,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1380,1734,1000,modis,lst_day_1km,1,1,1,307.62,0.0,1,
1381,2566,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1382,3635,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1383,1415,1000,modis,lst_day_1km,1,1,2,304.56,0.7599999999999909,1,
1384,4435,1000,modis,lst_day_1km,1,1,3,305.0466666666667,0.6512210752800544,1,
1385,1111,1000,modis,lst_day_1km,1,1,2,301.31,0.17000000000001592,1,
1386,4475,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1387,3460,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1388,4708,1000,modis,lst_day_1km,1,1,3,300.9266666666667,0.167597401199702,1,
1389,1778,1000,modis,lst_day_1km,1,1,2,304.71000000000004,0.13000000000002387,1,
1390,2661,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1391,4994,1000,modis,lst_day_1km,1,1,2,295.46000000000004,0.960000000000008,1,
1392,2817,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1393,622,1000,modis,lst_day_1km,1,1,3,305.98,0.08640987597876304,1,
1394,2265,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1395,2532,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1396,3694,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1397,3149,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1398,1669,1000,modis,lst_day_1km,1,1,2,303.13,0.009999999999990905,1,
1399,2201,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1400,1602,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1401,5010,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1402,1098,1000,modis,lst_day_1km,1,1,2,308.83000000000004,0.09000000000000341,1,
1403,3632,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1404,2780,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1405,3507,1000,modis,lst_day_1km,1,1,1,304.88,0.0,1,
1406,4249,1000,modis,lst_day_1km,1,1,2,298.04,0.0,1,
1407,815,1000,modis,lst_day_1km,1,1,1,299.0,0.0,1,
1408,896,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1409,2154,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1410,2739,1000,modis,lst_day_1km,1,1,2,303.98,0.6399999999999864,1,
1411,637,1000,modis,lst_day_1km,1,1,1,302.14,0.0,1,
1412,3432,1000,modis,lst_day_1km,1,1,1,302.7,0.0,1,
1413,1791,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1414,3188,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1415,4024,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1416,3720,1000,modis,lst_day_1km,1,1,2,303.09000000000003,0.10999999999998522,1,
1417,1697,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1418,4847,1000,modis,lst_day_1km,1,1,2,297.18,0.040000000000020464,1,
1419,3691,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1420,440,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1421,1140,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1422,3437,1000,modis,lst_day_1km,1,1,1,305.44,0.0,1,
1423,3766,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1424,355,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1425,3223,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1426,617,1000,modis,lst_day_1km,1,1,1,300.68,0.0,1,
1427,3490,1000,modis,lst_day_1km,1,1,1,298.40000000000003,0.0,1,
1428,2734,1000,modis,lst_day_1km,1,1,2,304.76,0.19999999999998863,1,
1429,499,1000,modis,lst_day_1km,1,1,2,299.47,0.15000000000000568,1,
1430,3999,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1431,1840,1000,modis,lst_day_1km,1,1,3,313.5933333333333,0.06798692684791256,1,
1432,1841,1000,modis,lst_day_1km,1,1,2,298.49,0.38999999999998636,1,
1433,794,1000,modis,lst_day_1km,1,1,3,295.4533333333333,1.073478251086405,1,
1434,2285,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1435,1546,1000,modis,lst_day_1km,1,1,2,308.04,2.3000000000000114,1,
1436,4257,1000,modis,lst_day_1km,1,1,1,294.12,0.0,1,
1437,1804,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1438,2440,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1439,4719,1000,modis,lst_day_1km,1,1,1,288.92,0.0,1,
1440,2209,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1441,2417,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1442,5119,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1443,1089,1000,modis,lst_day_1km,1,1,2,305.41,0.75,1,
1444,3267,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1445,4107,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1446,3829,1000,modis,lst_day_1km,1,1,2,306.95000000000005,0.7299999999999898,1,
1447,4260,1000,modis,lst_day_1km,1,1,1,297.84000000000003,0.0,1,
1448,382,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1449,932,1000,modis,lst_day_1km,1,1,2,300.87,2.2099999999999795,1,
1450,2341,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1451,2929,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1452,61,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1453,1790,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1454,1809,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1455,746,1000,modis,lst_day_1km,1,1,1,307.76,0.0,1,
1456,3090,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1457,1069,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1458,4797,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1459,4887,1000,modis,lst_day_1km,1,1,2,296.95000000000005,2.030000000000001,1,
1460,703,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1461,4363,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1462,3636,1000,modis,lst_day_1km,1,1,3,297.9466666666667,1.0478337442340542,1,
1463,2398,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1464,500,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1465,3387,1000,modis,lst_day_1km,1,1,2,299.76,0.3199999999999932,1,
1466,2726,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1467,2032,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1468,905,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1469,228,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1470,2685,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1471,59,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1472,3170,1000,modis,lst_day_1km,1,1,1,307.58,0.0,1,
1473,4605,1000,modis,lst_day_1km,1,1,2,300.7,1.5600000000000023,1,
1474,4674,1000,modis,lst_day_1km,1,1,2,301.28,0.6400000000000148,1,
1475,2979,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1476,3858,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1477,2851,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1478,185,1000,modis,lst_day_1km,1,1,2,294.77,0.09000000000000341,1,
1479,3666,1000,modis,lst_day_1km,1,1,1,296.52,0.0,1,
1480,2400,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1481,1427,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1482,4256,1000,modis,lst_day_1km,1,1,2,300.86,0.09999999999999432,1,
1483,1252,1000,modis,lst_day_1km,1,1,1,302.98,0.0,1,
1484,1322,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1485,4908,1000,modis,lst_day_1km,1,1,2,303.35,0.5699999999999932,1,
1486,4830,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1487,3716,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1488,5036,1000,modis,lst_day_1km,1,1,2,304.7,0.8799999999999955,1,
1489,1404,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1490,2037,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1491,725,1000,modis,lst_day_1km,1,1,1,302.94,0.0,1,
1492,4394,1000,modis,lst_day_1km,1,1,3,301.48,0.910384534139292,1,
1493,4255,1000,modis,lst_day_1km,1,1,2,306.0,0.2599999999999909,1,
1494,4417,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1495,4136,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1496,4996,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1497,463,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1498,186,1000,modis,lst_day_1km,1,1,1,293.52,0.0,1,
1499,339,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1500,2288,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1501,4990,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1502,4809,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1503,3974,1000,modis,lst_day_1km,1,1,2,307.15999999999997,0.4199999999999875,1,
1504,572,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1505,5144,1000,modis,lst_day_1km,1,1,1,295.3,0.0,1,
1506,3233,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1507,4389,1000,modis,lst_day_1km,1,1,2,300.40999999999997,0.030000000000001137,1,
1508,3410,1000,modis,lst_day_1km,1,1,1,296.6,0.0,1,
1509,2723,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1510,3572,1000,modis,lst_day_1km,1,1,1,299.7,0.0,1,
1511,421,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1512,1763,1000,modis,lst_day_1km,1,1,2,301.53,0.09000000000000341,1,
1513,1482,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1514,588,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1515,3137,1000,modis,lst_day_1km,1,1,2,296.46000000000004,0.23999999999998067,1,
1516,1580,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1517,803,1000,modis,lst_day_1km,1,1,2,309.55,0.2699999999999818,1,
1518,4882,1000,modis,lst_day_1km,1,1,1,299.92,0.0,1,
1519,3981,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1520,558,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1521,3357,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1522,2573,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1523,235,1000,modis,lst_day_1km,1,1,2,303.0,0.8000000000000114,1,
1524,632,1000,modis,lst_day_1km,1,1,1,299.26,0.0,1,
1525,4711,1000,modis,lst_day_1km,1,1,2,297.43,0.05000000000001137,1,
1526,736,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1527,1214,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1528,1426,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1529,889,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1530,4190,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1531,4709,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1532,4623,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1533,105,1000,modis,lst_day_1km,1,1,2,303.28999999999996,0.1699999999999875,1,
1534,248,1000,modis,lst_day_1km,1,1,1,304.44,0.0,1,
1535,207,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1536,3229,1000,modis,lst_day_1km,1,1,1,300.96,0.0,1,
1537,3571,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1538,2390,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1539,1953,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1540,3139,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1541,1542,1000,modis,lst_day_1km,1,1,2,299.43,0.5699999999999932,1,
1542,2107,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1543,3752,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1544,625,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1545,3641,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1546,933,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1547,381,1000,modis,lst_day_1km,1,1,2,300.57,0.06999999999999318,1,
1548,2245,1000,modis,lst_day_1km,1,1,2,303.09000000000003,1.0300000000000011,1,
1549,1886,1000,modis,lst_day_1km,1,1,2,301.68,0.13999999999998636,1,
1550,2402,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1551,1343,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1552,4884,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1553,3528,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1554,3451,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1555,2046,1000,modis,lst_day_1km,1,1,1,306.04,0.0,1,
1556,3243,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1557,2431,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1558,511,1000,modis,lst_day_1km,1,1,2,307.57000000000005,0.5900000000000034,1,
1559,3649,1000,modis,lst_day_1km,1,1,1,307.78000000000003,0.0,1,
1560,1823,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1561,4193,1000,modis,lst_day_1km,1,1,2,303.57000000000005,2.7299999999999898,1,
1562,1014,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1563,562,1000,modis,lst_day_1km,1,1,1,305.34000000000003,0.0,1,
1564,4774,1000,modis,lst_day_1km,1,1,2,298.16,0.12000000000000455,1,
1565,3643,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1566,573,1000,modis,lst_day_1km,1,1,3,298.37333333333333,0.26246692913373376,1,
1567,4430,1000,modis,lst_day_1km,1,1,3,300.96000000000004,0.38192494899740104,1,
1568,441,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1569,865,1000,modis,lst_day_1km,1,1,2,296.0,0.2400000000000091,1,
1570,4380,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1571,2517,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1572,2058,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1573,4350,1000,modis,lst_day_1km,1,1,1,303.34000000000003,0.0,1,
1574,2681,1000,modis,lst_day_1km,1,1,1,299.8,0.0,1,
1575,2982,1000,modis,lst_day_1km,1,1,2,302.83,0.25,1,
1576,3735,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1577,4278,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1578,1678,1000,modis,lst_day_1km,1,1,2,296.1,0.9799999999999898,1,
1579,4118,1000,modis,lst_day_1km,1,1,1,299.38,0.0,1,
1580,4412,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1581,3960,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1582,1184,1000,modis,lst_day_1km,1,1,1,286.22,0.0,1,
1583,660,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1584,902,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1585,4964,1000,modis,lst_day_1km,1,1,2,299.56,0.19999999999998863,1,
1586,3951,1000,modis,lst_day_1km,1,1,2,289.84000000000003,0.23999999999998067,1,
1587,4527,1000,modis,lst_day_1km,1,1,2,301.53999999999996,0.020000000000010232,1,
1588,5042,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1589,2752,1000,modis,lst_day_1km,1,1,3,299.7666666666667,0.6599663291074317,1,
1590,353,1000,modis,lst_day_1km,1,1,1,301.40000000000003,0.0,1,
1591,3042,1000,modis,lst_day_1km,1,1,1,301.6,0.0,1,
1592,3909,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1593,3844,1000,modis,lst_day_1km,1,1,1,305.72,0.0,1,
1594,906,1000,modis,lst_day_1km,1,1,1,309.14,0.0,1,
1595,4771,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1596,342,1000,modis,lst_day_1km,1,1,2,297.7,0.0,1,
1597,4383,1000,modis,lst_day_1km,1,1,2,298.0,0.12000000000000455,1,
1598,3619,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1599,2051,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1600,1731,1000,modis,lst_day_1km,1,1,2,296.69,0.009999999999990905,1,
1601,1699,1000,modis,lst_day_1km,1,1,2,299.58000000000004,0.020000000000010232,1,
1602,68,1000,modis,lst_day_1km,1,1,2,309.39,0.25,1,
1603,3078,1000,modis,lst_day_1km,1,1,1,303.8,0.0,1,
1604,4814,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1605,4927,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1606,204,1000,modis,lst_day_1km,1,1,1,300.98,0.0,1,
1607,2963,1000,modis,lst_day_1km,1,1,2,302.62,0.5400000000000205,1,
1608,3555,1000,modis,lst_day_1km,1,1,2,300.68,0.37999999999999545,1,
1609,1155,1000,modis,lst_day_1km,1,1,1,309.76,0.0,1,
1610,2233,1000,modis,lst_day_1km,1,1,1,302.62,0.0,1,
1611,1179,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1612,423,1000,modis,lst_day_1km,1,1,2,305.47,0.09000000000000341,1,
1613,1579,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1614,1151,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1615,2984,1000,modis,lst_day_1km,2,1,1,300.3,0.0,1,
1616,4761,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1617,4973,1000,modis,lst_day_1km,2,1,1,294.12,0.0,1,
1618,2803,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1619,1297,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1620,3128,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1621,167,1000,modis,lst_day_1km,1,1,1,305.44,0.0,1,
1622,2091,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1623,4883,1000,modis,lst_day_1km,1,1,1,304.52,0.0,1,
1624,1811,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1625,3772,1000,modis,lst_day_1km,1,1,1,303.78000000000003,0.0,1,
1626,3532,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1627,250,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1628,5141,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1629,931,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1630,4717,1000,modis,lst_day_1km,2,1,2,297.57,0.12999999999999545,1,
1631,1847,1000,modis,lst_day_1km,2,1,2,305.68,1.0400000000000205,1,
1632,668,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1633,426,1000,modis,lst_day_1km,2,1,2,308.55,0.29000000000002046,1,
1634,2989,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1635,122,1000,modis,lst_day_1km,2,1,1,303.7,0.0,1,
1636,3803,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1637,4779,1000,modis,lst_day_1km,2,1,2,300.02,1.1799999999999784,1,
1638,4013,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1639,1960,1000,modis,lst_day_1km,2,1,2,304.58000000000004,0.2600000000000193,1,
1640,494,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1641,2781,1000,modis,lst_day_1km,1,1,3,303.17333333333335,0.5063156678945878,1,
1642,1839,1000,modis,lst_day_1km,1,1,1,299.16,0.0,1,
1643,2082,1000,modis,lst_day_1km,1,1,2,298.77,0.010000000000019327,1,
1644,3107,1000,modis,lst_day_1km,1,1,2,303.25,0.009999999999990905,1,
1645,1420,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1646,443,1000,modis,lst_day_1km,1,1,4,306.435,2.2030603713924855,1,
1647,4587,1000,modis,lst_day_1km,1,1,1,310.98,0.0,1,
1648,1317,1000,modis,lst_day_1km,1,1,1,306.46,0.0,1,
1649,4419,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1650,928,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1651,2829,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1652,3162,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1653,882,1000,modis,lst_day_1km,1,1,2,306.06,0.5400000000000205,1,
1654,2422,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1655,3890,1000,modis,lst_day_1km,1,1,2,301.37,0.20999999999997954,1,
1656,2394,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1657,2100,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1658,978,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1659,4542,1000,modis,lst_day_1km,1,1,1,310.26,0.0,1,
1660,5020,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1661,1783,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1662,2188,1000,modis,lst_day_1km,2,0,0,,,1,Values masked using quality control flag.
1663,4143,1000,modis,lst_day_1km,2,1,1,302.8,0.0,1,
1664,915,1000,modis,lst_day_1km,1,1,2,304.6,0.47999999999998977,1,
1665,3480,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1666,471,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1667,3083,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1668,2370,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1669,2576,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1670,849,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1671,4197,1000,modis,lst_day_1km,1,1,2,302.74,0.12000000000000455,1,
1672,3845,1000,modis,lst_day_1km,1,1,3,297.02000000000004,0.17204650534085905,1,
1673,855,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1674,4174,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1675,3850,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1676,3860,1000,modis,lst_day_1km,1,1,1,300.86,0.0,1,
1677,3322,1000,modis,lst_day_1km,1,0,0,,,1,Values masked using quality control flag.
1678,574,1000,modis,lst_day_1km,1,1,1,306.02,0.0,1,
