system:index,date,id,lat,lng,value,.geo
00000000000000000c8a,2016-03-31,3211,45.3598503,-122.7923548,0.4448323072797383,
00000000000000000dd0,2016-03-31,3537,58.3088238,-134.3961596,0.412904149119613,
000000000000000013c6,2016-03-31,5063,31.8084544,-111.0201502,0.26889989636307915,
000000000000000018f2,2016-03-31,6387,49.035099029541016,-122.50460052490234,0.45823122961343876,
0000000000000000265b,2016-03-31,9820,49.2376358,-123.1314397,0.378081483939649,
000000000000000013e2,2016-04-01,5091,33.7264346,-118.3314072,0.22777306686625456,
00000000000000001437,2016-04-01,5176,48.5095037,-123.4643984,0.49055858527153773,
000000000000000014b4,2016-04-01,5301,49.1281842,-123.7370074,0.33991166382899823,
000000000000000015e1,2016-04-01,5602,34.132112,-118.178251,0.24250656864479853,
00000000000000001c19,2016-04-01,7194,33.475017,-116.8810344,0.17463103871496666,
00000000000000000231,2016-04-02,562,48.43669509887695,-123.387871,0.3368224890388818,
00000000000000000277,2016-04-02,632,34.2259435,-118.2644534,0.44432411316748505,
00000000000000000719,2016-04-02,1818,34.420912,-119.8504114,0.3204735507055411,
00000000000000000c5a,2016-04-02,3163,47.6937897,-122.3880052,0.43917448479056054,
00000000000000000dc4,2016-04-02,3525,49.069516,-122.360381,0.3808380565865952,
0000000000000000154d,2016-04-02,5454,38.179482,-122.238935,0.40970916838870564,
00000000000000001a37,2016-04-02,6712,38.1674592,-122.6036376,0.5128357515673082,
00000000000000001ab7,2016-04-02,6840,48.470343,-123.410999,0.33203908449332514,
00000000000000001bad,2016-04-02,7086,39.732325,-121.780051,0.33036506437720087,
000000000000000021f9,2016-04-02,8698,37.6210301,-121.8536139,0.39654393579594555,
00000000000000002209,2016-04-02,8714,49.128021240234375,-123.1236215,0.48664800708240663,
00000000000000002522,2016-04-02,9507,32.8576716,-116.8886518,-0.007385172433991228,
00000000000000002525,2016-04-02,9510,49.437931,-121.238824,0.32815391112082914,
000000000000000026c4,2016-04-02,9925,45.046043395996094,-123.995261,0.4592617759475985,
0000000000000000006a,2016-04-03,107,31.4638476,-110.2915657,0.24223857535020052,
00000000000000000ee2,2016-04-03,3811,48.1159426,-122.7583747,0.33674956976370446,
000000000000000010f7,2016-04-03,4344,45.4402142,-122.6521161,0.40967313365666064,
00000000000000001551,2016-04-03,5458,32.243659,-110.9196854,0.2199058995693362,
00000000000000001832,2016-04-03,6195,34.75151062011719,-112.017867,0.2819275414764454,
00000000000000001a66,2016-04-03,6759,34.5116837,-112.465446,0.2736847505514711,
00000000000000001b6b,2016-04-03,7020,35.974322,-116.265122,0.29499915339849714,
00000000000000001fbd,2016-04-03,8126,39.5359651,-121.4670298,0.3408357415532611,
00000000000000002168,2016-04-03,8553,36.794830322265625,-119.368776,0.24406049697984414,
000000000000000000d9,2016-04-04,218,38.337203,-122.38829040527344,0.35919831636316585,
0000000000000000036a,2016-04-04,875,36.267092,-115.661951,0.18487323561582872,
00000000000000000697,2016-04-04,1688,33.594037,-111.931477,0.16132038461289655,
00000000000000000a53,2016-04-04,2644,37.4320684,-122.2096986,0.34179380925847974,
00000000000000000ca3,2016-04-04,3236,32.30979537963867,-111.044403,0.31392460151324403,
00000000000000000d7e,2016-04-04,3455,33.4811291,-112.0672953,0.4039197383976185,
00000000000000001392,2016-04-04,5011,48.584818,-123.6108208,0.4643417107791518,
000000000000000014ec,2016-04-04,5357,38.012878,-122.5052812,0.3360566193871612,
00000000000000000451,2016-04-05,1106,45.17108917236328,-123.279345,0.4334438147442555,
00000000000000000a83,2016-04-05,2692,37.41859817504883,-122.08125305175781,0.3421805273100979,
00000000000000001537,2016-04-05,5432,36.8316878,-119.6617223,0.3258288916164922,
0000000000000000163f,2016-04-05,5696,35.0976449,-118.4908006,0.23551266607730126,
0000000000000000245d,2016-04-05,9310,38.540102,-121.044376,0.2524736135552785,
00000000000000000030,2016-04-06,49,42.2529813,-122.7390432,0.3075514580954549,
0000000000000000080e,2016-04-06,2063,47.760831,-122.1891931,0.3752305158862649,
00000000000000001482,2016-04-06,5251,33.6842465,-117.7744246,0.3131158808552008,
00000000000000000bc1,2016-04-07,3010,45.868773,-122.404311,0.3975764907636842,
00000000000000000c00,2016-04-07,3073,42.180587,-122.715511,0.45161163326129944,
00000000000000001010,2016-04-07,4113,37.1182553,-122.1566431,0.41952551791535,
0000000000000000119f,2016-04-07,4512,39.9911957,-121.0073179,0.3762975419537072,
000000000000000017b9,2016-04-07,6074,33.8331491,-112.2783852,0.21467437148596505,
00000000000000000052,2016-04-08,83,33.268656,-111.993269,0.17666888086352964,
0000000000000000009c,2016-04-08,157,38.2230882,-122.6492241,0.4982440324001955,
0000000000000000108a,2016-04-08,4235,48.3889641,-123.5410613,0.42763058365855244,
000000000000000012d4,2016-04-08,4821,33.7542813,-118.3867407,0.26607680410888196,
000000000000000014f0,2016-04-08,5361,34.675277,-112.5507199,0.2030432674530781,
00000000000000001508,2016-04-08,5385,31.8599156,-110.970511,0.2349483781373962,
000000000000000017c8,2016-04-08,6089,33.6863534,-112.6085329,0.20427446912904043,
00000000000000002115,2016-04-08,8470,43.9947441,-123.0981588,0.3931516029079196,
00000000000000000f27,2016-04-09,3880,48.085041,-123.057596,0.3957885052829692,
00000000000000000f96,2016-04-09,3991,37.319902,-122.0614529,0.48140171746239074,
00000000000000001279,2016-04-09,4730,45.4048816,-122.746547,0.24015431573364968,
000000000000000012a4,2016-04-09,4773,47.154754638671875,-121.921006,0.3430564315934291,
0000000000000000208c,2016-04-09,8333,35.974322,-116.265122,0.29499915339849714,
00000000000000002131,2016-04-09,8498,40.6384565,-122.6756278,0.4160998166014839,
000000000000000024be,2016-04-09,9407,38.5597659,-122.4430581,0.40405507870179425,
000000000000000001d6,2016-04-10,471,48.4576261,-123.4362674,0.3189957004556264,
000000000000000006de,2016-04-10,1759,34.6221316,-118.5563099,0.45148945709133426,
00000000000000000920,2016-04-10,2337,47.3030396,-122.5169241,0.36256776401473007,
00000000000000000a0b,2016-04-10,2572,32.773913,-117.225492,0.13327208746113642,
00000000000000000de4,2016-04-10,3557,33.9318463,-117.5623396,0.4076889102344193,
000000000000000010d3,2016-04-10,4308,32.917204,-117.216681,0.2585847803964089,
000000000000000011b1,2016-04-10,4530,32.1899776,-111.1001658,0.1752612169391942,
0000000000000000142d,2016-04-10,5166,38.3036003112793,-122.349119,0.5572101024971399,
00000000000000001488,2016-04-10,5257,38.646506,-121.2214494,0.2515783651682228,
000000000000000014fd,2016-04-10,5374,32.221618,-111.034165,0.1333549620784755,
000000000000000018b9,2016-04-10,6330,32.243659,-110.901103,0.18167136930576247,
00000000000000001ce2,2016-04-10,7395,49.6969362,-124.9649549,0.49729101930513814,
00000000000000001e23,2016-04-10,7716,42.4766196,-122.9167199,0.23952012023759103,
000000000000000025b8,2016-04-10,9657,37.6103468,-119.9701881,0.25780995351999647,
000000000000000017d7,2016-04-11,6104,32.242177,-111.16902923583984,0.18324704910083586,
000000000000000018f7,2016-04-11,6392,38.168121337890625,-122.71661376953125,0.32860936757410336,
0000000000000000254e,2016-04-11,9551,39.3364467,-121.0553938,0.37485504661175983,
00000000000000000fe5,2016-04-12,4070,40.0212428,-120.99755859375,0.42433136436827074,
000000000000000010af,2016-04-12,4272,33.714334,-117.825897,0.11439801020850082,
00000000000000002080,2016-04-12,8321,35.813776,-121.367612,0.2923796545297986,
000000000000000004b6,2016-04-13,1207,45.5579643,-122.6929374,0.468060622929099,
0000000000000000061b,2016-04-13,1564,36.0925457,-118.8615561,0.2819133256749052,
00000000000000000967,2016-04-13,2408,36.6030289,-120.8352435,0.2680586634015459,
00000000000000000b2a,2016-04-13,2859,32.285685,-110.9505844116211,0.23943723798048164,
00000000000000000c0d,2016-04-13,3086,33.7630762,-111.6731045,0.29375931309754855,
000000000000000010f6,2016-04-13,4343,38.4470854,-122.6823145,0.30271360821132465,
00000000000000001b77,2016-04-13,7032,34.4632683,-111.7148438,0.2424472077190449,
00000000000000001f41,2016-04-13,8002,38.561946,-122.232561,0.22281202519121968,
00000000000000000479,2016-04-14,1146,32.2956867,-110.9844099,0.16700950304876325,
0000000000000000047f,2016-04-14,1152,41.511384,-124.02833557128906,0.43780122171778224,
000000000000000006bb,2016-04-14,1724,34.42802810668945,-112.411292,0.2896862381341391,
0000000000000000083b,2016-04-14,2108,47.219390869140625,-122.34264373779297,0.4147849393329247,
0000000000000000091c,2016-04-14,2333,47.274129,-122.393777,0.18699110769727958,
000000000000000011d9,2016-04-14,4570,40.470397,-122.306629,0.38064647069441065,
00000000000000001209,2016-04-14,4618,36.3849109,-121.5408468,0.31003210749327936,
000000000000000012fb,2016-04-14,4860,37.8696364,-122.2440362,0.3539694389993604,
000000000000000017af,2016-04-14,6064,34.3792794,-118.6105601,0.157029128576109,
0000000000000000181e,2016-04-14,6175,39.9742919,-120.932049,0.3564965526705281,
0000000000000000198c,2016-04-14,6541,33.920841217041016,-111.4153147,0.3206484000545631,
000000000000000019df,2016-04-14,6624,38.7221216,-121.1626669,0.06357112407163987,
000000000000000021cf,2016-04-14,8656,40.896586,-124.101414,0.2640145369460241,
00000000000000002582,2016-04-14,9603,33.843981,-116.547373,0.1392778387396238,
000000000000000003d8,2016-04-15,985,47.6383572,-122.520631,0.4926199119129346,
00000000000000001524,2016-04-15,5413,37.9690094,-121.8636683,0.3237727517919769,
000000000000000021ea,2016-04-15,8683,48.5168886,-123.5647559,0.3794026806214801,
000000000000000023f3,2016-04-15,9204,48.5492417,-123.5921538,0.4769590509362064,
000000000000000025ec,2016-04-15,9709,37.7740938,-120.5555017,0.32935120439903925,
000000000000000026de,2016-04-15,9951,32.87200164794922,-116.9540023803711,0.2110451961572759,
00000000000000000354,2016-04-16,853,33.71454620361328,-117.75725555419922,0.3370411393742531,
00000000000000000510,2016-04-16,1297,48.121212005615234,-122.7763352,0.3210834326892843,
000000000000000006c2,2016-04-16,1731,39.3533932,-120.9719753,0.26437220399384387,
00000000000000001088,2016-04-16,4233,36.263796,-115.611062,0.23653967425677994,
00000000000000001adc,2016-04-16,6877,34.1483741,-117.8805307,0.3314149731653382,
00000000000000002363,2016-04-16,9060,47.1894141,-122.5816083,0.2901152065828318,
0000000000000000259e,2016-04-16,9631,33.3474054,-117.3510218,0.3178322846949477,
00000000000000000013,2016-04-17,20,36.3690349,-119.0336071,0.3092802175274965,
000000000000000000fb,2016-04-17,252,34.616864,-112.55071258544922,0.28452823901681296,
00000000000000000570,2016-04-17,1393,37.880755,-121.918442,0.24770887870017477,
000000000000000007ec,2016-04-17,2029,32.620036,-116.18488311767578,0.23022418447613446,
00000000000000000a17,2016-04-17,2584,49.6858508,-124.9744649,0.36964191212970193,
00000000000000000a1d,2016-04-17,2590,34.5273309,-112.3848796,0.30376948684235267,
00000000000000000b7f,2016-04-17,2944,49.342321,-124.4476104,0.33586870458565576,
00000000000000000bf5,2016-04-17,3062,44.5970053,-123.2486579,0.3001034610972716,
00000000000000000e47,2016-04-17,3656,37.3062096,-122.0614314,0.4388830939079671,
000000000000000011b3,2016-04-17,4532,47.7551078,-122.332356,0.4367743835566638,
0000000000000000150b,2016-04-17,5388,37.5667275,-121.6868234,0.2630828680490147,
00000000000000001607,2016-04-17,5640,33.3888895,-118.4036171,0.16056681422244787,
00000000000000001a9e,2016-04-17,6815,33.572928,-111.8253173828125,0.14037216693633403,
00000000000000001c65,2016-04-17,7270,37.6223897,-121.7027664,0.2366920582884566,
000000000000000021dd,2016-04-17,8670,34.3710346,-111.4518249,0.2778426367370171,
00000000000000002253,2016-04-17,8788,36.5382651,-118.7225819,0.37907811862984436,
00000000000000002634,2016-04-17,9781,34.009124755859375,-119.772087,0.2811037523342709,
