molid,scientificname,date,lng,lat,uncertainty,event_id
bc777792-e571-4e2e-8ef2-b1eaaca53150,Baeolophus bicolor,2017-04-14T00:00:00Z,-85.69173,43.27832,25000,30bee8bf-bb88-40d6-a239-fed36bfb2326
02370f63-9a32-4dc9-96f2-65d70711c50b,Baeolophus bicolor,2014-07-13T00:00:00Z,-73.049786,41.753231,25000,c5f8ee80-aa5b-455b-9dbe-7909ac2386f0
23f3d02a-0f23-473c-9eaa-2f0f1e352852,Baeolophus bicolor,2013-02-03T00:00:00Z,-86.2901831,32.1271792,25000,71088bc1-49ab-4c1e-9e9d-d5bb83e4d805
0c3fe213-3e83-415c-8ef0-01facdb59977,Baeolophus bicolor,2014-07-30T00:00:00Z,-86.6789085,32.3277192,25000,ab06a9f4-5490-4422-b3f9-310a1813847e
4f5eb968-f55b-41a0-b927-3485d9a4339c,Baeolophus bicolor,2016-01-28T00:00:00Z,-73.0001257,43.3794122,25000,508e085b-5342-4454-a841-af56982c1065
fa601f0f-9920-4786-b9df-84c71a165dd2,Baeolophus bicolor,2017-05-12T00:00:00Z,-76.690714,35.038447,25000,1f1b8513-bd83-419a-b1d8-d02d58908605
8a5a98a4-49c0-4df3-b409-9628aaa11854,Baeolophus bicolor,2017-03-05T00:00:00Z,-78.6413653,42.6845864,25000,5179a5b4-d412-4adb-8359-6ce22f729139
1d99c218-9403-4188-ac47-8b60d0abcf9a,Baeolophus bicolor,2014-11-28T00:00:00Z,-73.8740462,41.6600962,25000,9b8b913f-cc97-4b34-b6f9-9a3072e3d2ae
47d34b65-b391-4d19-925f-efe864aa50c0,Baeolophus bicolor,2017-10-02T00:00:00Z,-87.5849497,37.79912,25000,f1dedbb1-0870-4c76-b981-7b02ebc04ad5
2a20aae4-c9a6-41f8-97c7-05078f2d385f,Baeolophus bicolor,2017-07-02T00:00:00Z,-88.334073,41.928855,25000,eac2c9ac-c931-4eaf-b6b2-68358dca455e
1c0f8d35-6ee7-4436-8d79-e0a5d7dc60a3,Baeolophus bicolor,2016-05-21T00:00:00Z,-76.528464,43.284489,25000,2984038f-269b-4e42-afe3-f801887eee63
0b3db7e2-7e53-4371-8a49-55f5f8580780,Baeolophus bicolor,2016-02-07T00:00:00Z,-81.454833,35.3648748,25000,12ff0a55-2b81-47f9-b16b-f6d61c15bed7
064a2744-72a4-4ba7-b77d-63bd15c00bd2,Baeolophus bicolor,2015-04-25T00:00:00Z,-86.668436,41.784446,25000,7a076e8b-3f97-42c8-8be5-cedf428effe1
bf091261-cfca-485f-ae51-550c90ad15a8,Baeolophus bicolor,2017-10-03T00:00:00Z,-72.5959826,43.0042078,25000,a630ac9d-b2e0-4f63-92f3-a0a81c641ae1
b454d7f8-ae5f-417f-b774-96ae51067e2b,Baeolophus bicolor,2013-05-24T00:00:00Z,-76.6149616,37.0319528,25000,2d198d1f-f358-4a84-926b-bfd9a5afe97c
