"scientificName","latitude","longitude","date","event_id"
"Calypte anna",34.6008047,-112.4406966,2014-04-02,1316
"Calypte anna",36.95658,-121.97208,2014-05-10,1317
"Calypte anna",38.477344,-122.774333,2016-05-11,1318
"Calypte anna",47.7998669,-122.3747993,2016-02-17,1319
"Calypte anna",38.017519,-121.751082,2014-06-05,1320
"Calypte anna",37.0185838,-121.5005983,2015-12-26,1321
"Calypte anna",32.854204,-117.184959,2013-11-28,1322
"Calypte anna",32.2657299,-110.8707909,2015-08-13,1323
"Calypte anna",34.0317796,-118.5176432,2015-03-31,1324
"Calypte anna",34.84161,-111.77724,2015-02-03,1325
"Calypte anna",33.5204402,-117.6215225,2016-12-19,1326
"Calypte anna",32.5534269,-117.0624066,2015-01-18,1327
"Calypte anna",37.254672,-119.569182,2014-11-28,1328
"Calypte anna",36.8617337,-119.7666407,2016-02-16,1329
"Calypte anna",37.27958,-121.94917,2015-09-27,1330
"Calypte anna",33.6437149,-117.9713577,2015-04-06,1331
"Calypte anna",38.08376,-122.83887,2013-10-10,1332
"Calypte anna",35.637961,-118.4641412,2017-02-05,1333
"Calypte anna",38.2781969,-122.2503233,2017-07-03,1334
"Calypte anna",34.7034622,-117.9552269,2014-01-18,1335
"Calypte anna",36.9942963,-121.962839,2013-06-08,1336
"Calypte anna",33.997289,-117.73299,2015-07-16,1337
"Calypte anna",37.44571,-121.84778,2014-03-01,1338
"Calypte anna",33.242846,-117.33448,2014-02-02,1339
"Calypte anna",47.6484846,-122.2986128,2017-08-16,1340
"Calypte anna",38.401041,-123.0170918,2014-11-20,1341
"Calypte anna",34.0893166,-118.426491,2015-12-09,1342
"Calypte anna",33.47891,-112.08415,2013-12-18,1343
"Calypte anna",33.9829068,-117.372281,2014-11-27,1344
"Calypte anna",38.080163,-122.134475,2015-12-14,1345
"Calypte anna",36.4846509,-121.9405925,2017-09-16,1346
"Calypte anna",37.993127,-121.775316,2017-04-06,1347
"Calypte anna",32.2720287,-110.9085173,2015-02-14,1348
"Calypte anna",37.939013,-122.05745,2017-03-14,1349
"Calypte anna",39.485146,-121.215729,2015-01-18,1350
"Calypte anna",38.6328311,-121.347017,2017-11-24,1351
"Calypte anna",36.9693939,-122.0140962,2013-01-14,1352
"Calypte anna",33.5028762,-111.9903266,2017-01-29,1353
"Calypte anna",39.128196,-121.6197252,2016-01-16,1354
"Calypte anna",37.44155,-121.31261,2013-05-18,1355
"Calypte anna",38.8769164,-121.2943527,2013-01-27,1356
"Calypte anna",44.134705,-124.122945,2017-05-10,1357
"Calypte anna",37.6107214,-120.2801281,2013-10-22,1358
"Calypte anna",47.535004,-122.362092,2017-12-30,1359
"Calypte anna",36.4827416,-121.8069588,2017-01-27,1360
"Calypte anna",47.6050887,-122.7646377,2015-02-14,1361
"Calypte anna",35.65603,-120.37861,2013-01-04,1362
"Calypte anna",36.047589,-115.403176,2016-11-22,1363
"Calypte anna",36.9446854,-121.6324668,2013-05-26,1364
"Calypte anna",34.1501699,-116.7706776,2013-05-11,1365
"Calypte anna",48.039835,-122.780201,2015-11-10,1366
"Calypte anna",33.7376429,-118.0874515,2017-12-03,1367
"Calypte anna",37.490569,-122.2260171,2016-12-28,1368
"Calypte anna",48.4642712,-123.3834171,2013-09-21,1369
"Calypte anna",32.594149,-117.041958,2015-01-09,1370
"Calypte anna",45.458495,-122.625111,2016-01-02,1371
"Calypte anna",39.3543815,-120.0926441,2015-07-20,1372
"Calypte anna",37.3682387,-122.0731044,2016-01-21,1373
"Calypte anna",37.7518001,-122.4649858,2015-12-29,1374
"Calypte anna",37.5048321,-122.4824148,2017-01-13,1375
"Calypte anna",47.0920981,-122.3382568,2013-05-24,1376
"Calypte anna",37.439866,-121.912527,2017-03-11,1377
"Calypte anna",49.1665281,-122.7677405,2017-07-18,1378
"Calypte anna",37.76957,-122.46135,2013-01-29,1379
"Calypte anna",32.3236096,-110.8064613,2017-02-10,1380
"Calypte anna",32.9590117,-117.1335854,2016-07-29,1381
"Calypte anna",40.1678472,-122.2437894,2015-01-15,1382
"Calypte anna",47.7764778,-122.3771435,2013-03-01,1383
"Calypte anna",37.3844804,-122.3732758,2014-02-15,1384
"Calypte anna",38.4144188,-120.7344029,2015-03-20,1385
"Calypte anna",47.5483494,-122.0524178,2015-01-31,1386
"Calypte anna",37.4981079,-119.9584132,2014-10-17,1387
"Calypte anna",59.6899,-151.39587,2016-08-19,1388
"Calypte anna",32.386382,-111.130884,2016-04-27,1389
"Calypte anna",37.9674835,-122.6312065,2014-05-07,1390
"Calypte anna",36.94884,-122.06415,2014-10-18,1391
"Calypte anna",37.4108886,-122.0070839,2015-12-20,1392
"Calypte anna",37.880755,-121.918442,2016-04-17,1393
"Calypte anna",44.1474479,-123.091566,2015-05-02,1394
"Calypte anna",34.1430198,-118.6318302,2016-03-03,1395
"Calypte anna",47.7321077,-122.3271847,2017-02-12,1396
"Calypte anna",34.4545902,-118.5473439,2014-03-17,1397
"Calypte anna",43.69677,-124.01699,2015-05-05,1398
"Calypte anna",37.4387133,-122.1223269,2014-04-15,1399
"Calypte anna",34.187307,-118.132928,2017-01-23,1400
"Calypte anna",33.99649,-117.1697504,2014-01-07,1401
"Calypte anna",37.3001217,-121.9997782,2014-12-10,1402
"Calypte anna",40.2408727,-123.7632974,2014-03-22,1403
"Calypte anna",36.13814,-118.6279,2013-07-17,1404
"Calypte anna",47.812542,-122.383621,2013-10-15,1405
"Calypte anna",39.0556291,-123.4303451,2015-03-09,1406
"Calypte anna",36.9391549,-121.8631844,2013-06-10,1407
"Calypte anna",47.262733,-122.433187,2017-02-15,1408
"Calypte anna",34.496698,-118.343748,2016-04-30,1409
"Calypte anna",33.56436,-117.1476,2015-06-20,1410
"Calypte anna",36.0084229,-120.1268721,2013-08-25,1411
"Calypte anna",32.57235,-117.08103,2013-10-26,1412
"Calypte anna",37.5263027,-121.9677258,2014-10-25,1413
"Calypte anna",44.897893,-123.036064,2015-11-21,1414
"Calypte anna",36.1099177,-118.8600969,2017-04-22,1415
"Calypte anna",40.3636889,-122.9663819,2016-09-29,1416
"Calypte anna",38.279902,-122.669146,2015-01-31,1417
"Calypte anna",34.2795107,-114.0590212,2013-02-07,1418
"Calypte anna",34.040342,-118.841128,2016-05-23,1419
"Calypte anna",34.055701,-118.249612,2015-03-01,1420
"Calypte anna",35.5566955,-120.7257825,2015-02-14,1421
"Calypte anna",38.6723434,-120.1216793,2013-07-14,1422
"Calypte anna",49.3621414,-123.1879807,2014-06-24,1423
"Calypte anna",38.078946,-122.816561,2014-08-19,1424
"Calypte anna",45.558359,-122.859732,2013-12-22,1425
"Calypte anna",45.49007,-122.736883,2016-06-17,1426
"Calypte anna",31.4487626,-110.284254,2017-01-31,1427
"Calypte anna",33.094515,-117.272882,2016-02-25,1428
"Calypte anna",38.631458,-121.376409,2015-06-16,1429
"Calypte anna",38.3401202,-120.9180808,2017-05-20,1430
"Calypte anna",34.4213921,-119.5804866,2016-11-25,1431
"Calypte anna",34.0023642,-117.2841184,2017-06-22,1432
"Calypte anna",48.6749544,-123.4823735,2016-03-05,1433
"Calypte anna",48.87939,-122.57515,2014-11-17,1434
"Calypte anna",31.785594,-110.6420767,2015-11-11,1435
"Calypte anna",47.9597408,-122.3802173,2016-03-03,1436
"Calypte anna",29.80921,-101.56031,2015-12-25,1437
"Calypte anna",36.9340857,-121.762371,2014-01-23,1438
"Calypte anna",45.5363927,-122.7835518,2015-02-21,1439
"Calypte anna",37.506639,-122.246184,2016-12-17,1440
"Calypte anna",32.21211,-110.87095,2016-03-06,1441
"Calypte anna",33.1864609,-116.3256836,2015-04-25,1442
"Calypte anna",37.90852,-122.66041,2016-01-30,1443
"Calypte anna",40.769522,-124.16592,2015-12-19,1444
"Calypte anna",36.680376,-121.612167,2016-08-09,1445
"Calypte anna",48.4413797,-123.3318456,2016-02-16,1446
"Calypte anna",36.4946732,-121.4298463,2014-03-15,1447
"Calypte anna",33.734492,-117.795303,2014-12-18,1448
"Calypte anna",36.4405407,-118.9099109,2015-03-23,1449
"Calypte anna",38.536245,-121.8492459,2014-02-10,1450
"Calypte anna",49.162873,-122.01548,2016-07-07,1451
"Calypte anna",37.8695771,-122.5815171,2015-10-19,1452
"Calypte anna",45.5358844,-122.873674,2015-12-21,1453
"Calypte anna",40.8005723,-124.1552167,2017-08-13,1454
"Calypte anna",35.121912,-113.913222,2015-03-22,1455
"Calypte anna",32.671381,-111.428316,2015-05-21,1456
"Calypte anna",43.99964,-121.1592,2016-08-21,1457
"Calypte anna",32.554265,-117.0855474,2015-01-12,1458
"Calypte anna",37.988197,-122.460711,2016-02-27,1459
"Calypte anna",48.4591488,-123.3674526,2013-02-18,1460
"Calypte anna",43.024055,-123.2912672,2015-04-29,1461
"Calypte anna",33.6963069,-111.7335463,2017-11-01,1462
"Calypte anna",45.479509,-122.649482,2015-08-23,1463
"Calypte anna",37.621353,-121.7013676,2017-04-01,1464
"Calypte anna",35.0003524,-111.7373156,2017-06-14,1465
"Calypte anna",38.764976,-122.9836929,2017-01-09,1466
"Calypte anna",40.804047,-124.094001,2014-09-18,1467
"Calypte anna",33.5710603,-117.7063769,2013-12-14,1468
"Calypte anna",34.177736,-118.912394,2015-10-06,1469
"Calypte anna",33.9693524,-117.2023984,2017-07-29,1470
"Calypte anna",34.104032,-117.574839,2016-05-07,1471
"Calypte anna",33.0831503,-117.2641021,2017-05-27,1472
"Calypte anna",34.1577035,-117.6668015,2013-01-21,1473
"Calypte anna",37.3992291,-122.0925792,2016-12-19,1474
"Calypte anna",34.2684243,-118.33462,2014-03-20,1475
"Calypte anna",38.435902,-122.711513,2017-03-11,1476
"Calypte anna",45.5043847,-122.7562942,2013-05-16,1477
"Calypte anna",33.8011176,-116.4849472,2017-01-06,1478
"Calypte anna",38.5396398,-121.4844882,2017-03-20,1479
"Calypte anna",34.0656131,-118.1689399,2014-07-16,1480
"Calypte anna",47.5236926,-121.9325995,2015-12-19,1481
"Calypte anna",38.55449,-121.33487,2015-08-05,1482
"Calypte anna",32.38152,-112.87506,2015-11-12,1483
"Calypte anna",38.305629,-123.016136,2016-12-31,1484
"Calypte anna",31.4785117,-111.2769067,2015-05-01,1485
"Calypte anna",34.0550772,-118.2713628,2014-12-05,1486
"Calypte anna",33.76838,-116.43875,2015-02-20,1487
"Calypte anna",31.895839,-116.609817,2017-05-19,1488
"Calypte anna",49.237466,-124.0892512,2015-05-19,1489
"Calypte anna",35.3194726,-120.8522336,2016-08-26,1490
"Calypte anna",32.693936,-117.1905077,2013-03-25,1491
"Calypte anna",47.232549,-122.511238,2014-01-28,1492
"Calypte anna",34.5051774,-118.0469155,2017-11-19,1493
"Calypte anna",34.17643,-119.11644,2013-09-22,1494
"Calypte anna",36.5142513,-121.807319,2017-02-28,1495
"Calypte anna",44.78093,-123.11446,2015-05-21,1496
"Calypte anna",31.5760145,-111.5108706,2017-11-26,1497
"Calypte anna",38.5498813,-121.7827258,2017-02-13,1498
"Calypte anna",33.954163,-118.243983,2014-02-07,1499
"Calypte anna",32.4438347,-110.7654047,2014-08-13,1500
"Calypte anna",34.1219822,-118.0248617,2017-08-03,1501
"Calypte anna",43.7479308,-123.0584793,2017-06-13,1502
"Calypte anna",48.7984683,-123.6465633,2015-12-31,1503
"Calypte anna",33.7150832,-118.3176792,2015-03-28,1504
"Calypte anna",32.5753748,-117.0656615,2014-03-22,1505
"Calypte anna",32.4713371,-110.8969125,2017-10-06,1506
"Calypte anna",34.4063608,-119.5280394,2017-10-17,1507
"Calypte anna",48.406081,-123.494004,2014-03-29,1508
"Calypte anna",34.100308,-118.20703,2015-03-27,1509
"Calypte anna",37.319913,-119.548283,2017-05-25,1510
"Calypte anna",37.9551958,-119.1187692,2014-09-19,1511
"Calypte anna",47.8836158,-123.3513165,2017-07-27,1512
"Calypte anna",48.4521044,-122.2917092,2013-05-02,1513
"Calypte anna",33.7161464,-116.8929394,2015-02-17,1514
"Calypte anna",34.8929076,-111.7334086,2016-04-29,1515
"Calypte anna",37.826329,-122.232749,2016-07-15,1516
"Calypte anna",47.0950034,-122.6221467,2013-07-13,1517
"Calypte anna",37.0616742,-122.0565956,2016-03-15,1518
"Calypte anna",33.2083158,-117.3590469,2014-04-09,1519
"Calypte anna",37.6416743,-120.3315294,2013-10-01,1520
"Calypte anna",34.2071707,-117.4056262,2017-09-26,1521
"Calypte anna",37.963964,-122.554662,2015-11-04,1522
"Calypte anna",33.56284,-117.17791,2014-11-09,1523
"Calypte anna",32.2637745,-110.9811831,2013-12-02,1524
"Calypte anna",38.516336,-122.09148,2013-02-21,1525
"Calypte anna",34.0093763,-117.8146362,2013-03-07,1526
"Calypte anna",33.487176,-111.681418,2015-12-25,1527
"Calypte anna",36.58213,-121.8299,2015-05-09,1528
"Calypte anna",36.9813744,-122.018398,2014-02-05,1529
"Calypte anna",38.65518,-121.240207,2015-01-26,1530
"Calypte anna",34.4020542,-119.491105,2015-06-09,1531
"Calypte anna",33.7900619,-118.1059885,2017-02-15,1532
"Calypte anna",38.044271,-122.156399,2016-11-22,1533
"Calypte anna",44.62818,-124.05775,2014-10-27,1534
"Calypte anna",32.673506,-114.424702,2017-07-18,1535
"Calypte anna",34.1071326,-117.7783435,2016-08-20,1536
"Calypte anna",38.1220907,-122.670722,2015-01-02,1537
"Calypte anna",33.7413994,-118.0204153,2017-01-01,1538
"Calypte anna",38.2500123,-122.4221289,2017-11-05,1539
"Calypte anna",48.6858042,-123.402037,2017-03-15,1540
"Calypte anna",36.9991562,-122.0223742,2014-06-21,1541
"Calypte anna",37.1607384,-122.1235943,2017-06-19,1542
"Calypte anna",33.7925228,-111.9901013,2017-03-04,1543
"Calypte anna",48.7919152,-123.2567654,2017-12-13,1544
"Calypte anna",49.2324424,-123.1612073,2014-04-22,1545
"Calypte anna",33.6747471,-118.0218101,2017-12-31,1546
"Calypte anna",45.5853321,-122.7534842,2015-02-20,1547
"Calypte anna",47.9067453,-122.2444761,2014-01-28,1548
"Calypte anna",48.4416431,-122.6782182,2015-09-06,1549
"Calypte anna",33.38486,-110.7737732,2017-09-11,1550
"Calypte anna",33.78995,-118.25884,2014-10-12,1551
"Calypte anna",47.2913394,-122.4316406,2016-01-10,1552
"Calypte anna",33.061377,-117.2401663,2015-11-03,1553
"Calypte anna",47.568297,-122.220896,2017-04-21,1554
"Calypte anna",35.3524723,-120.8450308,2013-09-07,1555
"Calypte anna",34.4102113,-119.7305489,2016-10-01,1556
"Calypte anna",47.3903986,-122.7128631,2016-05-29,1557
"Calypte anna",36.856924,-119.743781,2013-12-23,1558
"Calypte anna",32.2758073,-110.9339198,2017-02-04,1559
"Calypte anna",47.3712974,-122.7022916,2017-01-17,1560
"Calypte anna",44.4106351,-123.9015059,2017-03-17,1561
"Calypte anna",36.9417974,-121.7443514,2013-05-06,1562
"Calypte anna",37.175115,-113.651364,2017-05-27,1563
"Calypte anna",36.0925457,-118.8615561,2016-04-13,1564
"Calypte anna",38.6746619,-121.5185008,2017-12-17,1565
"Calypte anna",37.5243117,-120.3226733,2013-10-01,1566
"Calypte anna",34.5968578,-120.4128749,2015-06-18,1567
"Calypte anna",37.2306455,-122.0958713,2013-06-06,1568
"Calypte anna",37.7921068,-122.4468327,2016-12-11,1569
"Calypte anna",33.961023,-117.339854,2014-01-02,1570
"Calypte anna",31.787481,-111.033075,2016-02-21,1571
"Calypte anna",37.9363454,-122.3084736,2013-03-11,1572
"Calypte anna",38.9219487,-121.0383457,2017-04-01,1573
"Calypte anna",34.5382331,-112.4722123,2017-06-19,1574
"Calypte anna",32.9298977,-116.9700956,2016-06-12,1575
"Calypte anna",37.0391846,-122.0250456,2015-05-09,1576
"Calypte anna",34.444399,-119.743968,2017-06-15,1577
"Calypte anna",34.4530048,-119.5906056,2015-07-17,1578
"Calypte anna",32.1330941,-110.9251812,2016-02-15,1579
"Calypte anna",32.3113281,-110.7984388,2015-12-21,1580
"Calypte anna",38.9129918,-122.3259938,2014-04-12,1581
"Calypte anna",34.14904,-118.160247,2015-04-09,1582
"Calypte anna",33.4702246,-111.9868948,2017-11-19,1583
"Calypte anna",48.6807257,-123.4436102,2017-09-10,1584
"Calypte anna",37.8351,-122.53587,2015-02-10,1585
"Calypte anna",38.8869175,-121.0774148,2017-02-01,1586
"Calypte anna",48.5618714,-123.4361591,2016-12-10,1587
"Calypte anna",37.24169,-121.87027,2016-02-13,1588
"Calypte anna",34.1897692,-118.1442797,2015-05-19,1589
"Calypte anna",40.937741,-124.098756,2016-01-26,1590
"Calypte anna",34.3782282,-117.6925743,2017-07-03,1591
"Calypte anna",35.78124,-121.33006,2013-02-14,1592
"Calypte anna",39.2534208,-121.1368364,2015-01-06,1593
"Calypte anna",36.540647,-121.92172,2014-05-09,1594
"Calypte anna",38.10701,-122.86181,2015-08-12,1595
"Calypte anna",36.43234,-119.17869,2015-05-21,1596
"Calypte anna",34.4297087,-119.7912848,2016-02-27,1597
"Calypte anna",33.122469,-117.281575,2017-03-11,1598
"Calypte anna",45.8197811,-122.7109531,2013-04-25,1599
"Calypte anna",37.482623,-119.964031,2016-09-23,1600
"Calypte anna",38.084926,-120.457555,2013-04-28,1601
"Calypte anna",47.4048123,-122.4928272,2017-04-01,1602
"Calypte anna",34.1689155,-118.1816697,2013-04-17,1603
"Calypte anna",32.341112,-110.966885,2014-07-25,1604
"Calypte anna",33.0639062,-116.9819605,2014-03-01,1605
"Calypte anna",49.25574,-123.12344,2013-01-21,1606
"Calypte anna",44.841772,-122.895258,2015-10-10,1607
"Calypte anna",33.5232615,-111.9080238,2015-09-22,1608
"Calypte anna",46.346276,-124.062752,2016-10-26,1609
"Calypte anna",38.441971,-122.8444219,2015-01-29,1610
"Calypte anna",33.712465,-115.762415,2016-11-26,1611
"Calypte anna",37.9064185,-122.5467396,2015-12-12,1612
"Calypte anna",37.4682398,-122.4362621,2015-12-05,1613
"Calypte anna",33.7886246,-117.9224887,2017-02-22,1614
"Calypte anna",35.9796732,-118.3713984,2014-07-13,1615
"Calypte anna",45.7413155,-121.4814949,2017-05-25,1616
"Calypte anna",33.6801041,-118.0094075,2017-12-31,1617
"Calypte anna",37.634232,-118.97998,2014-08-03,1618
"Calypte anna",37.6205791,-122.4813792,2013-01-03,1619
"Calypte anna",38.2676825,-122.0627484,2016-03-16,1620
"Calypte anna",47.5711447,-122.4111294,2017-10-08,1621
"Calypte anna",45.448884,-122.807947,2013-08-08,1622
"Calypte anna",34.049212,-117.3164326,2017-02-15,1623
"Calypte anna",38.383715,-122.9803704,2014-01-22,1624
"Calypte anna",47.6481591,-121.9061852,2013-12-13,1625
"Calypte anna",34.175855,-118.043291,2015-04-08,1626
"Calypte anna",32.796532,-117.22722,2014-09-19,1627
"Calypte anna",40.1577202,-122.217639,2016-01-19,1628
"Calypte anna",45.5153541,-123.0888247,2016-01-04,1629
"Calypte anna",33.529189,-111.928505,2017-05-09,1630
"Calypte anna",37.147645,-121.6226155,2014-03-22,1631
"Calypte anna",37.3514795,-121.5909398,2016-12-11,1632
"Calypte anna",33.5943736,-117.2814394,2016-02-12,1633
"Calypte anna",36.0648111,-119.0028977,2015-05-19,1634
"Calypte anna",35.4343794,-120.5323792,2013-03-10,1635
"Calypte anna",42.446052,-122.8324635,2015-03-20,1636
"Calypte anna",31.49846,-110.81274,2014-03-29,1637
"Calypte anna",36.8947234,-121.644187,2013-04-29,1638
"Calypte anna",32.84055,-117.257293,2013-07-12,1639
"Calypte anna",33.1652083,-117.3475027,2016-09-23,1640
"Calypte anna",47.5771588,-122.6386642,2016-01-18,1641
"Calypte anna",33.256528,-116.3749707,2014-01-06,1642
"Calypte anna",31.8553978,-111.0062027,2014-02-14,1643
"Calypte anna",40.5912746,-124.2841244,2017-12-31,1644
"Calypte anna",32.0921522,-111.2264062,2015-09-12,1645
"Calypte anna",34.1333339,-118.8527584,2013-02-04,1646
"Calypte anna",37.9479879,-122.0521188,2016-01-19,1647
"Calypte anna",49.1691337,-123.9357021,2016-12-06,1648
"Calypte anna",38.670333,-122.1130143,2017-12-20,1649
"Calypte anna",37.0260943,-122.2159266,2016-03-27,1650
"Calypte anna",37.313793,-119.568368,2017-05-16,1651
"Calypte anna",33.7221434,-118.2898625,2017-12-23,1652
"Calypte anna",35.6429831,-120.6838822,2013-03-07,1653
"Calypte anna",33.488105,-117.1473582,2015-03-05,1654
"Calypte anna",34.610332,-120.2020812,2015-01-31,1655
"Calypte anna",34.1531176,-117.4599409,2014-03-18,1656
"Calypte anna",36.9923045,-122.012701,2014-09-06,1657
"Calypte anna",34.375397,-119.034293,2017-07-16,1658
"Calypte anna",35.331273,-120.832773,2016-11-05,1659
"Calypte anna",38.3958615,-122.3530412,2014-10-19,1660
"Calypte anna",49.207916,-123.1441319,2017-12-10,1661
"Calypte anna",37.415259,-122.074148,2014-05-12,1662
"Calypte anna",38.2430135,-122.0201706,2016-12-06,1663
"Calypte anna",33.42999,-117.13995,2015-06-03,1664
"Calypte anna",33.4925557,-112.5143149,2017-10-21,1665
"Calypte anna",38.053194,-122.9601645,2017-12-16,1666
"Calypte anna",46.1781675,-123.9602651,2017-04-18,1667
"Calypte anna",45.51426,-122.80417,2014-02-16,1668
"Calypte anna",44.8782713,-122.9293726,2016-06-10,1669
"Calypte anna",45.268483,-122.870769,2015-06-28,1670
"Calypte anna",34.60384,-112.45183,2015-02-10,1671
"Calypte anna",34.608968,-120.139517,2014-09-21,1672
"Calypte anna",47.627652,-122.331199,2017-12-27,1673
"Calypte anna",34.585171,-118.4541178,2016-02-10,1674
"Calypte anna",37.4089045,-121.9077355,2016-03-18,1675
"Calypte anna",33.6960459,-117.1186146,2015-02-26,1676
"Calypte anna",47.6753864,-122.5404739,2017-05-16,1677
"Calypte anna",45.6986714,-121.522361,2015-11-01,1678
"Calypte anna",36.971672,-121.9768195,2013-08-23,1679
"Calypte anna",34.4101899,-119.8734858,2016-10-23,1680
"Calypte anna",39.2683112,-123.7544632,2016-04-18,1681
"Calypte anna",28.534757,-114.04019,2014-10-21,1682
"Calypte anna",35.562068,-121.0830523,2013-01-03,1683
"Calypte anna",38.567682,-121.762798,2017-12-04,1684
"Calypte anna",36.738993,-119.448401,2016-03-22,1685
"Calypte anna",44.8294319,-123.6442941,2014-06-17,1686
"Calypte anna",36.9752229,-122.1060208,2014-10-01,1687
"Calypte anna",33.594037,-111.931477,2016-04-04,1688
"Calypte anna",47.6511947,-122.3916864,2017-12-30,1689
"Calypte anna",37.3429697,-122.0426559,2016-02-01,1690
"Calypte anna",47.660226,-122.308353,2014-04-07,1691
"Calypte anna",37.895261,-122.204897,2016-02-08,1692
"Calypte anna",37.2613713,-122.3257172,2013-01-13,1693
"Calypte anna",34.3924977,-119.5167339,2016-10-02,1694
"Calypte anna",41.80377,-124.137633,2015-10-30,1695
"Calypte anna",32.329824,-110.9317875,2013-12-15,1696
"Calypte anna",40.2420524,-122.2785884,2017-04-16,1697
"Calypte anna",38.203993,-121.874378,2016-02-21,1698
"Calypte anna",35.475493,-118.727507,2017-03-24,1699
"Calypte anna",38.51582,-122.47812,2013-08-18,1700
"Calypte anna",33.247152,-111.874184,2015-10-05,1701
"Calypte anna",32.6859916,-116.8615729,2017-11-15,1702
"Calypte anna",38.6161165,-122.8591204,2016-07-31,1703
"Calypte anna",32.961623,-117.041773,2015-03-28,1704
"Calypte anna",48.834323,-123.6965156,2016-07-13,1705
"Calypte anna",34.1453574,-119.1930154,2013-11-04,1706
"Calypte anna",39.1402754,-123.2140013,2013-08-27,1707
"Calypte anna",47.001554,-122.8244984,2017-01-23,1708
"Calypte anna",37.853646,-122.251066,2013-12-26,1709
"Calypte anna",44.582616,-123.263877,2016-08-30,1710
"Calypte anna",33.2193899,-117.3580045,2014-04-13,1711
"Calypte anna",35.3126501,-120.8244481,2017-12-11,1712
"Calypte anna",37.938394,-122.654946,2017-05-05,1713
"Calypte anna",37.712199,-121.823769,2014-12-18,1714
"Calypte anna",48.3862402,-123.7136936,2015-01-27,1715
"Calypte anna",33.7897409,-116.9956398,2013-01-21,1716
"Calypte anna",34.1383336,-117.793597,2016-01-24,1717
"Calypte anna",37.47785,-120.007449,2017-03-11,1718
"Calypte anna",34.276541,-119.175855,2016-01-11,1719
"Calypte anna",33.63358,-117.3829,2014-04-05,1720
"Calypte anna",40.694498,-124.193661,2016-12-04,1721
"Calypte anna",38.333801,-120.909725,2017-05-20,1722
"Calypte anna",35.1780557,-120.620141,2013-03-14,1723
"Calypte anna",34.42803,-112.411292,2016-04-14,1724
"Calypte anna",47.821467,-121.550004,2017-09-30,1725
"Calypte anna",47.279241,-122.479347,2016-05-10,1726
"Calypte anna",34.661013,-120.116048,2013-11-28,1727
"Calypte anna",36.509156,-121.910283,2017-02-13,1728
"Calypte anna",37.5506338,-122.3767412,2014-02-23,1729
"Calypte anna",37.0033923,-122.1769005,2013-05-20,1730
"Calypte anna",39.3533932,-120.9719753,2016-04-16,1731
"Calypte anna",33.0374314,-117.0464087,2015-09-12,1732
"Calypte anna",34.2633335,-114.0248631,2014-04-19,1733
"Calypte anna",47.7748857,-122.5851965,2017-02-06,1734
"Calypte anna",38.399925,-120.790168,2014-05-25,1735
"Calypte anna",48.4213405,-123.3094311,2017-02-16,1736
"Calypte anna",34.0073556,-117.3088617,2017-10-22,1737
"Calypte anna",31.763443,-116.588804,2013-12-20,1738
"Calypte anna",33.4694815,-117.151916,2014-07-15,1739
"Calypte anna",35.2805022,-120.6465085,2015-02-09,1740
"Calypte anna",37.421212,-122.135222,2016-10-02,1741
"Calypte anna",32.2408277,-111.0173607,2016-05-07,1742
"Calypte anna",33.7711389,-118.3758187,2017-04-26,1743
"Calypte anna",33.6460385,-117.4453743,2017-01-05,1744
"Calypte anna",37.2641809,-122.3855901,2016-01-08,1745
"Calypte anna",35.1319688,-120.5428103,2015-05-11,1746
"Calypte anna",34.3884605,-119.5055008,2013-10-19,1747
"Calypte anna",47.675909,-122.275972,2016-06-03,1748
"Calypte anna",33.367871,-116.41958,2017-03-11,1749
"Calypte anna",48.4932654,-123.3682036,2016-03-26,1750
"Calypte anna",39.7025117,-123.8028931,2013-08-15,1751
"Calypte anna",43.22157,-123.4094,2015-05-15,1752
"Calypte anna",38.185741,-122.645223,2017-12-14,1753
"Calypte anna",40.572393,-124.04668,2015-05-06,1754
"Calypte anna",34.421599,-119.747633,2014-01-04,1755
"Calypte anna",49.3479051,-124.389216,2016-02-01,1756
"Calypte anna",47.2659509,-122.0919013,2014-04-10,1757
"Calypte anna",37.877875,-122.100563,2015-08-14,1758
"Calypte anna",34.6221316,-118.5563099,2016-04-10,1759
"Calypte anna",32.7689148,-115.6912537,2017-02-02,1760
"Calypte anna",34.292122,-118.570793,2017-08-18,1761
"Calypte anna",32.7403422,-117.0632744,2015-09-07,1762
"Calypte anna",31.5404178,-110.755396,2015-09-22,1763
"Calypte anna",33.7092798,-117.6271508,2013-09-13,1764
"Calypte anna",39.7358878,-121.8443012,2013-02-09,1765
"Calypte anna",36.9233247,-121.6140068,2017-05-30,1766
"Calypte anna",33.619024,-111.9003278,2017-09-14,1767
"Calypte anna",47.252302,-122.41834,2014-03-27,1768
"Calypte anna",47.4019205,-122.2633213,2013-03-24,1769
"Calypte anna",34.8671963,-111.7569208,2013-04-13,1770
"Calypte anna",37.4475297,-122.1701789,2016-02-04,1771
"Calypte anna",39.0923658,-121.0389143,2016-01-24,1772
"Calypte anna",32.650302,-116.931406,2013-09-24,1773
"Calypte anna",37.542802,-122.249568,2017-02-05,1774
"Calypte anna",47.8529318,-122.28806,2017-01-31,1775
"Calypte anna",44.0321791,-124.127771,2017-01-20,1776
"Calypte anna",37.837486,-122.504074,2015-04-08,1777
"Calypte anna",48.781674,-123.712087,2017-01-21,1778
