"scientificName","decimalLatitude","decimalLongitude","eventDate"
"Archilochus colubris",36.3336578,-92.6054442,2017-06-12
"Archilochus colubris",44.184087,-76.2255666,2017-09-02
"Archilochus colubris",43.4982129,-72.2793719,2015-05-16
"Archilochus colubris",42.3239128,-72.459029,2015-07-21
"Archilochus colubris",42.369241,-76.366444,2015-05-27
"Archilochus colubris",46.0249824,-83.7620262,2015-05-26
"Archilochus colubris",25.468009,-80.520185,2014-03-09
"Archilochus colubris",42.9265673,-88.8328736,2016-09-09
"Archilochus colubris",33.1917679,-96.7292762,2014-07-21
"Archilochus colubris",43.2304354,-75.0886345,2017-07-18
"Archilochus colubris",32.4673072,-99.7627915,2017-09-17
"Archilochus colubris",35.4078004,-97.2601604,2013-05-05
"Archilochus colubris",46.2015771,-63.2782674,2017-07-22
"Archilochus colubris",46.0372543,-89.6975327,2016-07-28
"Archilochus colubris",41.644424,-70.345282,2015-07-28
"Archilochus colubris",37.6051882,-88.9381027,2014-06-15
"Archilochus colubris",33.2818217,-83.2670546,2015-07-04
"Archilochus colubris",41.7478654,-83.6306065,2014-07-31
"Archilochus colubris",46.545201,-84.336838,2016-09-02
"Archilochus colubris",38.1603912,-80.304387,2015-05-23
"Archilochus colubris",16.802192,-89.7874799,2017-01-23
"Archilochus colubris",38.2117865,-75.3945565,2013-05-09
"Archilochus colubris",32.0530359,-81.2933135,2015-06-07
"Archilochus colubris",41.1481793,-85.0778675,2016-04-28
"Archilochus colubris",29.6157689,-82.2983016,2017-04-27
"Archilochus colubris",44.3430642,-73.1492043,2016-05-27
"Archilochus colubris",39.3762115,-76.5985359,2017-06-04
"Archilochus colubris",45.5202893,-73.8485876,2016-07-08
"Archilochus colubris",29.5178908,-95.0543035,2014-09-19
"Archilochus colubris",45.8072266,-89.6396399,2014-08-26
"Archilochus colubris",40.258222,-75.419438,2016-09-06
"Archilochus colubris",41.629411,-81.491352,2014-05-21
"Archilochus colubris",34.6086278,-97.4930191,2015-05-30
"Archilochus colubris",28.6847436,-81.2426734,2016-06-21
"Archilochus colubris",44.4360168,-93.1744051,2015-05-15
"Archilochus colubris",39.16386,-87.00888,2016-06-24
"Archilochus colubris",26.231917,-81.796471,2014-02-16
"Archilochus colubris",42.0111723,-70.0761752,2014-09-10
"Archilochus colubris",34.005269,-85.242401,2017-07-08
"Archilochus colubris",28.6303162,-81.2134507,2013-09-07
"Archilochus colubris",37.1155466,-93.3081025,2013-05-10
"Archilochus colubris",30.9655435,-91.9822941,2017-03-31
"Archilochus colubris",48.6914137,-72.6298428,2015-08-13
"Archilochus colubris",38.307753,-77.0993257,2015-05-07
"Archilochus colubris",35.4655985,-92.0334792,2017-05-09
"Archilochus colubris",39.481611,-78.2965136,2016-09-05
"Archilochus colubris",38.15389,-81.33695,2016-05-20
"Archilochus colubris",39.4863563,-77.1870017,2016-08-07
"Archilochus colubris",44.940638,-64.9359798,2014-08-24
"Archilochus colubris",43.6684925,-79.5763779,2016-10-07
"Archilochus colubris",44.3199181,-76.003418,2015-06-03
"Archilochus colubris",35.3851358,-80.9102994,2017-09-16
"Archilochus colubris",45.3524233,-75.618462,2017-08-05
"Archilochus colubris",43.6063341,-76.1479354,2017-05-30
"Archilochus colubris",41.4808528,-88.2105482,2014-05-16
"Archilochus colubris",38.3795089,-78.9725067,2015-08-24
"Archilochus colubris",38.4576215,-90.3092136,2017-06-14
"Archilochus colubris",44.0434588,-70.5203242,2014-09-07
"Archilochus colubris",34.8192098,-86.6774948,2013-07-29
"Archilochus colubris",41.8957085,-88.0065608,2014-05-05
"Archilochus colubris",35.2866525,-82.3976192,2014-08-22
"Archilochus colubris",45.555127,-62.649231,2017-06-04
"Archilochus colubris",39.009093,-94.882159,2013-08-29
"Archilochus colubris",37.4587041,-79.2209342,2014-09-07
"Archilochus colubris",42.7541972,-82.6363277,2016-05-05
"Archilochus colubris",37.3798887,-76.6821491,2014-04-18
"Archilochus colubris",46.3983307,-80.8517361,2016-05-21
"Archilochus colubris",42.691035,-73.24338,2015-06-28
"Archilochus colubris",43.2177848,-76.3265195,2015-05-09
"Archilochus colubris",48.3930097,-68.2736778,2017-05-29
"Archilochus colubris",40.9275229,-74.661938,2014-08-18
"Archilochus colubris",42.248363,-74.82349,2016-08-17
"Archilochus colubris",44.3408711,-72.4615575,2017-07-17
"Archilochus colubris",33.1163802,-95.8987999,2014-09-17
"Archilochus colubris",40.4942286,-74.6994352,2013-09-16
"Archilochus colubris",46.2997581,-63.1766841,2016-08-13
"Archilochus colubris",31.4350942,-87.3430267,2016-06-14
"Archilochus colubris",43.5775307,-73.6478806,2015-08-03
"Archilochus colubris",41.8817834,-78.8653725,2014-06-07
"Archilochus colubris",39.945924,-75.822948,2017-09-05
"Archilochus colubris",31.3293847,-94.7732455,2017-05-13
"Archilochus colubris",38.7227389,-77.0769222,2015-09-08
"Archilochus colubris",30.1793193,-84.6459311,2014-03-06
"Archilochus colubris",42.3633298,-75.310532,2013-06-15
"Archilochus colubris",51.049708,-114.219589,2015-08-06
"Archilochus colubris",39.7395632,-86.3093394,2014-09-02
"Archilochus colubris",42.6897857,-71.684702,2015-05-10
"Archilochus colubris",44.8741232,-79.7901195,2016-05-31
"Archilochus colubris",31.86814,-83.88809,2017-06-19
"Archilochus colubris",44.266473,-86.1412678,2015-09-21
"Archilochus colubris",44.970324,-70.674448,2015-05-09
"Archilochus colubris",34.5809973,-86.5326253,2017-05-01
"Archilochus colubris",43.3849471,-70.5356182,2014-05-15
"Archilochus colubris",42.0769673,-71.6354063,2016-05-16
"Archilochus colubris",36.7666155,-76.0250473,2017-08-29
"Archilochus colubris",30.41098,-90.076128,2015-10-09
"Archilochus colubris",39.2173842,-95.6852156,2017-07-30
"Archilochus colubris",33.8673333,-84.4008994,2015-08-01
"Archilochus colubris",41.7782247,-71.5050745,2017-06-10
"Archilochus colubris",48.9516945,-99.8472047,2017-06-01
"Archilochus colubris",43.8207185,-72.6244783,2017-06-18
"Archilochus colubris",35.14187,-92.4101927,2017-06-26
"Archilochus colubris",44.3872895,-64.5268679,2016-05-25
"Archilochus colubris",47.3543139,-87.9482228,2016-05-23
"Archilochus colubris",56.1307718,-120.6655025,2015-06-14
"Archilochus colubris",39.4806593,-80.1293206,2016-07-25
"Archilochus colubris",33.88709,-94.8029137,2016-04-19
"Archilochus colubris",45.3435126,-91.787864,2017-05-27
"Archilochus colubris",46.6881176,-94.0336776,2013-05-19
"Archilochus colubris",42.9051424,-85.7606506,2015-08-02
"Archilochus colubris",42.0649788,-87.7899902,2013-05-24
"Archilochus colubris",43.8990984,-72.0490694,2014-06-15
"Archilochus colubris",45.2456455,-74.2788863,2017-09-08
"Archilochus colubris",43.0333371,-75.2757713,2016-05-14
"Archilochus colubris",42.388347,-76.249044,2015-05-24
"Archilochus colubris",35.3576612,-77.9504442,2015-05-31
"Archilochus colubris",30.5285763,-88.7381284,2013-10-01
"Archilochus colubris",37.0284797,-88.680895,2016-05-31
"Archilochus colubris",37.6730422,-93.7268252,2016-04-25
"Archilochus colubris",33.6692112,-85.0525475,2013-04-16
"Archilochus colubris",45.2700824,-93.0146547,2016-06-06
"Archilochus colubris",40.424474,-90.7470703,2016-05-27
"Archilochus colubris",44.9289528,-70.7717822,2014-08-29
"Archilochus colubris",30.5656735,-96.3511812,2014-07-09
"Archilochus colubris",40.089976,-82.969064,2014-08-01
"Archilochus colubris",42.3083009,-72.5909047,2015-05-10
"Archilochus colubris",46.429403,-75.426561,2017-05-28
"Archilochus colubris",40.843006,-77.51894,2016-07-19
"Archilochus colubris",42.0843082,-75.95502,2014-07-25
"Archilochus colubris",44.33324,-83.34607,2013-09-13
"Archilochus colubris",39.0903455,-80.4096812,2017-05-20
"Archilochus colubris",45.2002005,-77.9247245,2016-05-21
"Archilochus colubris",43.6619111,-90.778656,2014-06-08
"Archilochus colubris",39.2567721,-76.7376807,2014-06-28
"Archilochus colubris",29.550496,-98.6461441,2016-05-01
"Archilochus colubris",35.513278,-93.326583,2014-04-22
"Archilochus colubris",40.944635,-89.1869956,2016-05-18
"Archilochus colubris",42.400495,-88.22861,2014-05-08
"Archilochus colubris",46.943769,-98.0361342,2015-05-20
"Archilochus colubris",30.2486058,-85.5015197,2014-04-24
"Archilochus colubris",30.3588416,-97.9725659,2017-07-21
"Archilochus colubris",43.1376335,-72.3270535,2015-05-10
"Archilochus colubris",43.3652921,-88.8213544,2017-06-14
"Archilochus colubris",30.1765956,-92.0633676,2016-10-08
"Archilochus colubris",42.8241857,-83.3381251,2017-06-19
"Archilochus colubris",40.3048617,-87.9471445,2015-08-07
"Archilochus colubris",29.4117502,-94.9330759,2014-10-18
"Archilochus colubris",44.699013,-73.0092359,2016-07-25
"Archilochus colubris",43.0850354,-77.7863601,2016-08-14
"Archilochus colubris",30.7524487,-81.6096854,2016-09-29
"Archilochus colubris",35.084503,-89.914165,2014-11-23
"Archilochus colubris",45.3841406,-92.4776976,2016-06-21
"Archilochus colubris",41.0039866,-75.1374734,2017-06-03
"Archilochus colubris",39.6411817,-86.054728,2015-05-18
"Archilochus colubris",34.6394835,-92.0777598,2015-05-30
"Archilochus colubris",45.7488769,-65.4949415,2015-05-21
"Archilochus colubris",16.098903,-88.807371,2013-10-18
"Archilochus colubris",41.7250465,-70.0167166,2017-05-31
"Archilochus colubris",39.7595955,-75.8988333,2016-08-24
"Archilochus colubris",42.3165,-83.7848028,2014-10-03
"Archilochus colubris",45.1051502,-93.0851278,2016-06-30
"Archilochus colubris",42.681718,-76.305697,2015-06-14
"Archilochus colubris",45.00693,-74.217096,2016-08-15
"Archilochus colubris",39.028647,-76.601597,2015-07-30
"Archilochus colubris",46.5088565,-83.393864,2013-09-05
"Archilochus colubris",44.791,-93.104928,2017-06-12
"Archilochus colubris",42.683002,-73.588114,2015-05-05
"Archilochus colubris",34.004646,-84.376161,2015-07-26
"Archilochus colubris",50.7134597,-97.0530935,2015-07-02
"Archilochus colubris",37.6317811,-77.4440939,2016-08-19
"Archilochus colubris",42.039147,-83.031391,2014-09-20
"Archilochus colubris",40.4654213,-75.0098205,2014-05-07
"Archilochus colubris",38.5844383,-75.27022,2016-09-07
"Archilochus colubris",39.787236,-74.2061555,2015-09-15
"Archilochus colubris",34.7223913,-76.5289139,2017-11-07
"Archilochus colubris",36.189292,-80.3225522,2014-10-06
"Archilochus colubris",42.6226389,-73.6175931,2015-09-01
"Archilochus colubris",36.3370458,-82.3560476,2015-08-26
"Archilochus colubris",39.203247,-94.744116,2015-09-20
"Archilochus colubris",27.4890286,-82.4972981,2017-07-20
"Archilochus colubris",41.854491,-89.3314004,2017-05-19
"Archilochus colubris",44.2526201,-68.3922959,2016-07-13
"Archilochus colubris",37.764443,-84.259138,2015-05-09
"Archilochus colubris",46.6702681,-64.8642899,2013-07-17
"Archilochus colubris",42.112061,-79.499334,2014-08-02
"Archilochus colubris",48.185948,-65.804286,2014-05-24
"Archilochus colubris",36.0376503,-82.5305514,2015-05-05
"Archilochus colubris",53.519927,-114.132825,2016-06-25
"Archilochus colubris",40.3647271,-74.6424437,2016-10-01
"Archilochus colubris",39.8468445,-77.2147336,2017-09-20
"Archilochus colubris",36.06863,-80.27805,2015-08-28
"Archilochus colubris",36.006834,-84.049395,2017-10-08
"Archilochus colubris",44.8823036,-85.8064338,2017-07-18
"Archilochus colubris",39.587377,-84.336419,2014-09-08
"Archilochus colubris",44.42462,-73.629605,2016-05-16
"Archilochus colubris",43.1181919,-89.2769462,2017-08-27
"Archilochus colubris",43.451014,-76.511183,2016-06-10
"Archilochus colubris",41.903924,-72.0377867,2017-06-03
"Archilochus colubris",34.655915,-86.72136,2017-05-16
"Archilochus colubris",36.220367,-86.363192,2017-04-21
"Archilochus colubris",44.73317,-71.25997,2013-05-16
"Archilochus colubris",42.9535735,-85.7938795,2016-08-14
"Archilochus colubris",29.985717,-90.1538944,2014-12-24
"Archilochus colubris",38.7759005,-86.5358734,2016-04-29
"Archilochus colubris",45.582494,-95.919489,2014-08-25
"Archilochus colubris",26.034724,-80.305057,2017-02-18
"Archilochus colubris",44.9845617,-91.6873884,2014-05-11
"Archilochus colubris",33.4445547,-86.631301,2015-05-24
"Archilochus colubris",42.7819281,-84.9219138,2013-09-17
"Archilochus colubris",33.857958,-96.595382,2017-06-12
"Archilochus colubris",33.3537126,-84.9282827,2017-09-10
"Archilochus colubris",40.3083185,-79.9682164,2014-05-27
"Archilochus colubris",38.2467537,-75.8351469,2013-04-28
"Archilochus colubris",42.2455478,-72.5315666,2013-05-14
"Archilochus colubris",42.6919701,-73.8786417,2014-09-17
"Archilochus colubris",38.6400536,-90.7731843,2015-10-08
"Archilochus colubris",37.035497,-93.350288,2017-05-03
"Archilochus colubris",48.539546,-89.666525,2017-05-17
"Archilochus colubris",54.425446,-114.42915,2016-07-26
"Archilochus colubris",34.6887159,-82.7971315,2016-07-17
"Archilochus colubris",34.787867,-92.6078796,2015-05-05
"Archilochus colubris",42.6966805,-79.0224107,2017-06-11
"Archilochus colubris",43.3518386,-79.7842813,2017-06-29
"Archilochus colubris",43.741693,-72.2442913,2013-07-27
"Archilochus colubris",43.461788,-84.0167212,2016-08-09
"Archilochus colubris",34.7753812,-84.650141,2014-08-23
"Archilochus colubris",34.2379722,-82.1818603,2014-09-06
"Archilochus colubris",40.6609078,-79.2674349,2016-08-29
"Archilochus colubris",48.6615772,-78.9968662,2017-05-26
"Archilochus colubris",38.777038,-76.7751217,2013-05-15
"Archilochus colubris",42.2823136,-83.4532696,2015-05-22
"Archilochus colubris",41.471698,-73.258672,2014-05-17
"Archilochus colubris",34.4440838,-92.9839545,2015-04-24
"Archilochus colubris",42.52544,-83.212983,2016-05-09
"Archilochus colubris",43.6766251,-70.3095818,2016-08-12
"Archilochus colubris",41.5857896,-74.5484966,2014-07-18
"Archilochus colubris",42.1455911,-76.0703123,2013-06-30
"Archilochus colubris",45.0243945,-70.6503296,2015-08-13
"Archilochus colubris",35.7266693,-79.1791931,2015-07-12
"Archilochus colubris",43.637115,-75.263872,2016-05-11
"Archilochus colubris",42.9576788,-74.0717125,2015-07-12
"Archilochus colubris",29.4153998,-95.2726597,2016-02-12
"Archilochus colubris",44.9003894,-85.1454163,2017-09-11
"Archilochus colubris",35.2896,-97.069256,2014-10-03
"Archilochus colubris",43.3541153,-83.2186031,2017-07-10
"Archilochus colubris",43.2925444,-93.5794187,2014-05-07
"Archilochus colubris",41.412232,-72.9220641,2014-05-24
"Archilochus colubris",41.9723192,-80.3579778,2016-05-14
"Archilochus colubris",41.5762615,-78.5846257,2014-08-17
"Archilochus colubris",42.1826241,-85.5409241,2017-09-23
"Archilochus colubris",40.2805447,-75.1345083,2015-05-03
"Archilochus colubris",42.8507213,-72.7756916,2013-09-06
"Archilochus colubris",43.5501111,-93.014131,2015-06-19
"Archilochus colubris",44.1402032,-72.8081882,2014-08-26
"Archilochus colubris",33.0020087,-96.8771571,2016-10-07
"Archilochus colubris",33.820146,-84.376348,2013-10-05
"Archilochus colubris",26.0898056,-80.3410338,2014-11-11
"Archilochus colubris",40.8207186,-77.9612172,2015-05-05
"Archilochus colubris",41.3966837,-88.2864459,2017-09-10
"Archilochus colubris",34.9286916,-83.7052631,2014-04-28
"Archilochus colubris",42.828733,-88.627547,2016-06-06
"Archilochus colubris",37.8447184,-76.7280368,2015-05-02
"Archilochus colubris",39.8646601,-75.6010544,2013-08-30
"Archilochus colubris",36.3407793,-81.6960955,2015-05-09
"Archilochus colubris",33.898396,-84.181504,2017-08-23
"Archilochus colubris",44.9,-76.25,2014-08-20
"Archilochus colubris",40.6034616,-77.4290228,2017-05-27
"Archilochus colubris",45.2463381,-63.3946887,2016-07-19
"Archilochus colubris",43.1318059,-89.4750416,2014-06-09
"Archilochus colubris",43.145475,-88.372375,2017-05-17
"Archilochus colubris",37.6416942,-77.8886032,2013-07-23
"Archilochus colubris",45.8269077,-74.4703426,2015-05-30
"Archilochus colubris",34.506317,-83.820767,2015-08-23
"Archilochus colubris",44.9232368,-93.4987003,2014-09-27
"Archilochus colubris",40.0849023,-76.3057572,2016-06-06
"Archilochus colubris",37.6161351,-79.0797615,2017-06-11
"Archilochus colubris",27.893673,-97.327217,2016-04-09
"Archilochus colubris",41.7136958,-87.6781887,2014-09-27
"Archilochus colubris",46.0542005,-74.6553134,2017-06-19
"Archilochus colubris",46.9868533,-65.510425,2014-09-01
"Archilochus colubris",48.4237328,-89.5770264,2015-06-03
"Archilochus colubris",25.684154,-80.4395261,2017-09-26
"Archilochus colubris",38.7534223,-77.9333425,2013-09-18
"Archilochus colubris",32.5592612,-86.4576441,2016-08-20
"Archilochus colubris",39.1407622,-86.5029788,2015-09-26
"Archilochus colubris",34.9760007,-80.4564003,2016-04-28
"Archilochus colubris",43.4334757,-81.7121887,2016-06-17
"Archilochus colubris",41.63934,-74.102303,2014-05-16
"Archilochus colubris",41.3283502,-89.2792583,2017-09-12
"Archilochus colubris",40.0040877,-75.8162159,2017-05-30
"Archilochus colubris",43.9605388,-83.2620617,2015-09-25
"Archilochus colubris",45.274489,-77.415404,2016-07-21
"Archilochus colubris",41.754618,-72.82533,2014-05-24
"Archilochus colubris",41.5653874,-86.9691253,2016-09-12
"Archilochus colubris",43.4230277,-71.9049597,2014-05-15
"Archilochus colubris",34.2077563,-77.9842186,2017-03-21
"Archilochus colubris",42.289755,-83.212505,2017-11-03
"Archilochus colubris",42.1590771,-76.6202831,2013-09-14
"Archilochus colubris",42.6490881,-76.1844134,2017-08-26
"Archilochus colubris",40.5093873,-84.4316764,2014-11-14
"Archilochus colubris",38.7684173,-76.6563657,2016-05-15
"Archilochus colubris",27.8581577,-97.2110304,2016-04-11
"Archilochus colubris",38.8139684,-75.1981035,2015-08-31
"Archilochus colubris",42.50078,-72.80945,2017-07-29
"Archilochus colubris",42.4969977,-70.8643779,2015-05-10
"Archilochus colubris",37.1834117,-84.1520494,2016-07-19
"Archilochus colubris",42.3974108,-71.2467349,2016-05-10
"Archilochus colubris",40.4165519,-86.998876,2017-08-14
"Archilochus colubris",35.1587254,-85.103921,2015-08-08
"Archilochus colubris",46.4863231,-87.3183918,2013-05-19
"Archilochus colubris",13.6769812,-89.3414895,2017-10-12
"Archilochus colubris",41.3799382,-81.6445233,2013-09-06
"Archilochus colubris",30.3127322,-97.6985005,2015-09-13
"Archilochus colubris",40.8846146,-75.2122052,2015-05-25
"Archilochus colubris",39.1097795,-94.4250655,2016-05-14
"Archilochus colubris",54.7453621,-112.3736572,2017-08-09
"Archilochus colubris",39.0479523,-75.4614232,2017-06-03
"Archilochus colubris",33.006025,-80.023102,2017-04-25
"Archilochus colubris",42.933103,-73.680332,2015-06-04
"Archilochus colubris",42.749783,-74.117859,2015-09-27
"Archilochus colubris",40.4092125,-75.6647092,2014-08-21
"Archilochus colubris",39.8872163,-74.8435986,2013-05-01
"Archilochus colubris",39.9275401,-86.3493633,2017-08-20
"Archilochus colubris",40.3477461,-76.7458481,2017-08-27
"Archilochus colubris",35.0710487,-85.3691447,2015-10-12
"Archilochus colubris",29.8048453,-95.3932893,2013-09-01
"Archilochus colubris",49.051301,-66.8429232,2016-05-27
"Archilochus colubris",40.9185068,-73.812139,2015-05-16
"Archilochus colubris",31.1888266,-85.241259,2017-08-17
"Archilochus colubris",41.6466849,-73.8395405,2017-05-06
"Archilochus colubris",40.6467545,-78.0895795,2016-05-14
"Archilochus colubris",34.124666,-84.6549797,2017-09-11
"Archilochus colubris",45.261597,-75.3493881,2016-07-04
"Archilochus colubris",36.250552,-79.105109,2016-04-21
"Archilochus colubris",39.799505,-77.190301,2016-08-06
"Archilochus colubris",37.4522889,-91.6813732,2017-05-06
"Archilochus colubris",41.8669442,-75.2642602,2013-08-17
"Archilochus colubris",34.9971063,-83.2944721,2016-08-26
"Archilochus colubris",42.74047,-74.20362,2016-07-13
"Archilochus colubris",35.3449886,-87.0345132,2017-07-09
"Archilochus colubris",29.1500952,-82.098282,2017-05-30
"Archilochus colubris",41.3952501,-73.0601871,2014-07-25
"Archilochus colubris",42.4553409,-88.4531164,2016-08-30
"Archilochus colubris",42.7765502,-71.4681244,2013-05-18
"Archilochus colubris",40.40093,-75.47589,2016-07-20
"Archilochus colubris",41.560182,-87.1809533,2015-05-17
"Archilochus colubris",36.135511,-79.875563,2014-08-08
"Archilochus colubris",45.0524903,-79.34193,2014-06-03
"Archilochus colubris",40.3534778,-75.9617901,2014-09-05
"Archilochus colubris",30.1909657,-94.1916543,2015-10-11
"Archilochus colubris",39.7020402,-74.9037015,2017-09-23
"Archilochus colubris",35.724415,-87.676656,2015-07-21
"Archilochus colubris",45.247906,-77.994838,2017-06-10
"Archilochus colubris",45.546789,-75.255526,2017-07-11
"Archilochus colubris",35.50048,-83.07558,2015-08-16
"Archilochus colubris",34.7497773,-84.9748707,2013-09-12
"Archilochus colubris",33.824884,-83.509672,2014-04-06
"Archilochus colubris",34.1650496,-82.0279759,2014-08-18
"Archilochus colubris",39.0654601,-86.5066578,2016-06-26
"Archilochus colubris",44.146819,-92.628325,2017-06-26
"Archilochus colubris",31.9850773,-81.1241393,2014-07-12
"Archilochus colubris",46.1746004,-89.2024612,2014-06-03
"Archilochus colubris",34.050926,-87.051812,2017-04-16
"Archilochus colubris",48.4853958,-96.459403,2013-06-28
"Archilochus colubris",45.6362461,-75.6571946,2015-08-07
"Archilochus colubris",38.7533136,-85.4475013,2016-04-21
"Archilochus colubris",39.8802339,-80.3735304,2017-06-21
"Archilochus colubris",36.7582283,-91.8809052,2017-04-27
"Archilochus colubris",28.100528,-80.6180191,2013-01-11
"Archilochus colubris",35.4464157,-80.8536914,2016-09-28
"Archilochus colubris",35.2142394,-80.8100449,2017-09-02
"Archilochus colubris",29.6777751,-95.2810818,2016-04-03
"Archilochus colubris",39.881244,-74.9476288,2015-08-11
"Archilochus colubris",42.475921,-76.498176,2016-09-01
"Archilochus colubris",43.3081606,-71.3165259,2015-06-02
"Archilochus colubris",45.02227,-71.19965,2013-06-01
"Archilochus colubris",34.5342781,-82.6345468,2017-09-11
"Archilochus colubris",41.9174388,-70.0140238,2017-05-18
"Archilochus colubris",43.6495224,-72.436831,2013-08-09
"Archilochus colubris",40.5760703,-76.3715672,2014-05-06
"Archilochus colubris",41.589021,-70.52892,2015-08-28
"Archilochus colubris",32.8286,-87.83663,2017-05-28
"Archilochus colubris",35.9239495,-75.6698799,2014-01-15
"Archilochus colubris",47.910798,-97.169329,2015-06-05
"Archilochus colubris",44.0497971,-77.7389668,2017-06-18
"Archilochus colubris",44.4450639,-93.2708791,2017-06-03
"Archilochus colubris",44.94807,-89.62264,2015-08-20
"Archilochus colubris",41.2793545,-70.1809216,2017-05-04
"Archilochus colubris",38.1520114,-85.7746169,2016-07-15
"Archilochus colubris",44.6298175,-86.095047,2013-09-09
"Archilochus colubris",45.3791389,-73.590777,2016-05-29
"Archilochus colubris",33.4047552,-86.8238783,2013-10-07
"Archilochus colubris",42.5258608,-89.035542,2015-07-27
"Archilochus colubris",41.037495,-81.934204,2017-06-05
"Archilochus colubris",49.4291437,-82.1388531,2015-06-10
"Archilochus colubris",31.706523,-84.180079,2017-07-06
"Archilochus colubris",45.7333879,-87.9160795,2016-07-26
"Archilochus colubris",45.5410331,-73.192066,2015-08-13
"Archilochus colubris",42.1946235,-90.1964168,2014-09-06
"Archilochus colubris",37.0970861,-92.9256248,2016-09-25
"Archilochus colubris",44.2590195,-88.3929157,2016-08-30
"Archilochus colubris",38.8408956,-77.2946548,2016-08-22
"Archilochus colubris",46.3556406,-95.6896203,2015-05-24
"Archilochus colubris",35.1391102,-82.9432925,2017-06-25
"Archilochus colubris",36.1758352,-89.6611834,2017-07-02
"Archilochus colubris",35.129891,-89.973472,2015-05-27
"Archilochus colubris",35.1840859,-84.6454096,2013-07-08
"Archilochus colubris",40.2624009,-74.0343759,2013-05-12
"Archilochus colubris",39.4992723,-75.6274259,2015-09-21
"Archilochus colubris",12.079188,-86.240709,2017-12-23
"Archilochus colubris",30.4006032,-91.0034627,2016-03-31
"Archilochus colubris",34.459036,-85.211606,2016-06-13
"Archilochus colubris",43.0628681,-77.5785828,2015-08-16
"Archilochus colubris",40.1642807,-74.9161685,2016-05-19
"Archilochus colubris",36.00766,-80.328148,2017-06-13
"Archilochus colubris",45.2927015,-76.0761166,2015-05-30
"Archilochus colubris",35.4887755,-97.3904228,2014-06-08
"Archilochus colubris",32.87318,-82.78014,2016-09-22
"Archilochus colubris",45.9535796,-73.2206223,2017-05-20
"Archilochus colubris",41.2783482,-96.0197052,2016-10-04
"Archilochus colubris",39.6280224,-85.2035344,2016-05-15
"Archilochus colubris",33.383375,-84.614294,2015-08-02
"Archilochus colubris",29.7603277,-95.7094413,2017-10-02
"Archilochus colubris",28.097613,-81.7327452,2017-01-26
"Archilochus colubris",49.192923,-68.2996845,2015-08-18
"Archilochus colubris",41.0453187,-79.5022738,2016-05-12
"Archilochus colubris",38.297,-83.244,2016-09-25
"Archilochus colubris",35.9779614,-78.9478045,2016-05-30
"Archilochus colubris",42.2995692,-76.0780732,2016-05-19
"Archilochus colubris",43.2065795,-70.9395012,2016-08-18
"Archilochus colubris",42.2993474,-95.0284418,2014-06-09
"Archilochus colubris",35.0857557,-77.0454897,2017-09-08
"Archilochus colubris",28.7086778,-81.419502,2016-07-02
"Archilochus colubris",41.6352713,-72.9509435,2015-07-05
"Archilochus colubris",32.509587,-85.891897,2017-07-15
"Archilochus colubris",39.572498,-84.013528,2017-09-03
"Archilochus colubris",44.681269,-63.5050944,2016-07-30
"Archilochus colubris",40.0569906,-75.094766,2016-08-04
"Archilochus colubris",46.0809857,-79.2306197,2015-05-18
"Archilochus colubris",30.3269015,-89.3748093,2017-08-31
"Archilochus colubris",36.695392,-81.970743,2014-08-10
"Archilochus colubris",43.821988,-93.2638299,2017-05-24
"Archilochus colubris",43.6597737,-91.0946108,2017-05-11
"Archilochus colubris",40.501166,-81.154384,2016-09-25
"Archilochus colubris",44.33464,-84.8884821,2015-05-20
"Archilochus colubris",38.5564166,-84.3330601,2016-06-05
"Archilochus colubris",42.407991,-76.589086,2017-09-03
"Archilochus colubris",40.837149,-99.269305,2017-09-23
"Archilochus colubris",40.2951082,-76.7016506,2013-05-18
"Archilochus colubris",38.4939,-76.32069,2017-09-16
"Archilochus colubris",41.0147939,-78.8507867,2013-06-20
"Archilochus colubris",42.3317289,-73.5557671,2015-06-07
"Archilochus colubris",43.31579,-87.932961,2017-08-08
"Archilochus colubris",30.066115,-81.855638,2017-07-15
"Archilochus colubris",29.8015709,-94.8426666,2015-07-20
"Archilochus colubris",41.873165,-72.759617,2015-05-14
"Archilochus colubris",40.3278245,-76.8590563,2017-09-25
"Archilochus colubris",42.8201334,-71.853432,2017-05-25
"Archilochus colubris",42.242304,-89.377869,2017-05-08
"Archilochus colubris",38.997838,-94.690037,2017-08-16
"Archilochus colubris",40.551519,-88.946978,2015-09-24
"Archilochus colubris",45.4452426,-90.1919243,2017-08-02
"Archilochus colubris",42.8378721,-71.053648,2017-06-30
"Archilochus colubris",43.877472,-73.5383,2014-05-24
"Archilochus colubris",34.690874,-77.140487,2017-10-15
"Archilochus colubris",28.5302421,-82.5624704,2017-08-06
"Archilochus colubris",44.3934925,-79.7353578,2017-08-05
"Archilochus colubris",33.938891,-84.329589,2017-05-14
"Archilochus colubris",30.0090995,-95.1952484,2017-04-11
"Archilochus colubris",42.2514032,-83.7089744,2014-05-29
"Archilochus colubris",44.6729013,-85.6277052,2013-09-02
"Archilochus colubris",46.5493576,-87.6773357,2016-09-06
"Archilochus colubris",48.0270166,-79.1488552,2015-05-16
"Archilochus colubris",44.065009,-81.412574,2017-07-26
"Archilochus colubris",42.5811409,-82.7950807,2013-08-20
"Archilochus colubris",38.3680061,-91.2471597,2017-08-13
